No.,Character,0,1,2,3,4,5,
1,Cranial capacity,Small,Intermediate,Medium,Large,Very large,NA,
2,Cerebellar morphology,Lateral flare with posterior protrusion,Tucked,NA,NA,NA,NA,
3,Cranial vault thickness,Thin,Intermediate,Thick,NA,NA,NA,
4,Calvarial height to breadth,Low,Very low,High,NA,NA,NA,
5,Cranial vault index,Long low cranium,Short high cranium,NA,NA,NA,NA,
6,Height of calvaria relative to orbits,Low,Moderate,High,NA,NA,NA,
7,Maximum cranial breadth,Close to cranial base,Cranial base biparietal similar,At biparietal,NA,NA,NA,
8,Cranial contour in norma occipitalis,Low and broad,en bombe,en maison,NA,NA,NA,
9,Anterior calvarial contour in profile,Deviates from circle,Aligned with circle,NA,NA,NA,NA,
10,Posterior calvarial contour,Alighed with circle,Deviates from circle,NA,NA,NA,NA,
11,Parietal wall verticality,Present,Absent,NA,NA,NA,NA,
12,Parietal tuber,Absent,Present,NA,NA,NA,NA,
13,Sagittal crest,Present,Absent,NA,NA,NA,NA,
14,Sagittal keel,Absent,Present,NA,NA,NA,NA,
15,Parietal overlap of occipital at asterion,Absent ,Present,NA,NA,NA,NA,
16,Upper facial breadth,Narrow,Intermediate,Broad,Extremely broad,,,
17,Outline of superior facial mask,Tapered,Squared,NA,NA,NA,NA,
18,Lateral anterior facial contour,Bipartite,Straight,NA,NA,NA,NA,
19,Facial prognathism,Prognathic,Mesognathic,Orthognathic,NA,NA,NA,
20,Facial hafting,Low,High,NA,NA,NA,NA,
21,Anterior projection of zygomatic bone relative to piriform aperture (dishing),Posterior,Intermediate,Anterior,NA,NA,NA,
22,Bregmatic protuberance,Absent ,Present,NA,NA,NA,NA,
23,Precoronal depression,Absent ,Precoronal plane present,Precoronal depression present,NA,NA,NA,
24,Coronal reinforcement,Absent ,Present at upper part of squama,Present and continues laterally,NA,NA,NA,
25,Frontal contour in norma verticalis,Linear,Convex,NA,NA,NA,NA,
26,Frontal eminence,Absent ,Present,NA,NA,NA,NA,
27,Glabellar depression,Absent ,Present ,NA,NA,NA,NA,
28,Glabellar development,Weak,Prominent,NA,NA,NA,NA,
29,Glabellar region forms as prominent block,Not a block,Block,NA,NA,NA,NA,
30,Supraglabellar tubercle,Absent ,Present,NA,NA,NA,NA,
31,Microdepression of glabella,Absent ,Present,NA,NA,NA,NA,
32,Metopic keel,Absent ,Present,NA,NA,NA,NA,
33,Lateral postorbital depression,Absent ,Present,NA,NA,NA,NA,
34,Frontotemporale tubercle,Absent ,Present,NA,NA,NA,NA,
35,Frontal trigone,Present,Absent,NA,NA,NA,NA,
36,Supratrigonal depression,Absent ,Present,NA,NA,NA,NA,
37,Frontal sinus,Absent ,Present,NA,NA,NA,NA,
38,Supraorbital sulcus,Present,Absent,NA,NA,NA,NA,
39,Supraorbital torus thickness,Thick,Intermediate,Reduced,NA,NA,NA,
40,Supraorbital thickness gradient,Medial to lateral ,Lateral to medial,NA,NA,NA,NA,
41,Supraorbital torus development,Torus,Intermediate,Weak,NA,NA,NA,
42,Supraorbital contour,Less arched,Arched,NA,NA,NA,NA,
43,Superior orbital fissure shape,Foramen,Comma shaped,NA,NA,NA,NA,
44,Supraorbital corner shape,Angled,Rounded,NA,NA,NA,NA,
45,Lacrimal fossae location,Within orbit,Within infraorbital region,NA,NA,NA,NA,
46,Ethmolacrimal contact,100,Variable,NA,NA,NA,NA,
47,Interorbital breadth,Narrow,Broad,NA,NA,NA,NA,
48,Orbital shape,Oval,Circular,Rectangular,NA,NA,NA,
49,Inferior orbital margin position relative to nasal margin,Well above superior nasal margin,Close to superior nasal margin,Well below superior nasal margin,NA,NA,NA,
50,Inferior orbital margin rounded laterally,No,Yes,NA,NA,NA,NA,
51,Infraorbital foramen location,High ,Low,NA,NA,NA,NA,
52,Nasal keel,Present,Absent,NA,NA,NA,NA,
53,Projection of nasal bones above frontomaxillary suture,Tapered,Expanded,Not projected,NA,NA,NA,
54,Eversion of superior nasal aperture margin,None,Straight,NA,NA,NA,NA,
55,Profile of nasal saddle and nasal roof,Flat,Small curve,Well defined curve,Deep angled,NA,NA,
56,Nasal cavity entrance,Stepped,Smooth,NA,NA,NA,NA,
57,Inferior width of projecting nasal bone,Narrow,Wide,Not projecting,NA,NA,NA,
58,Anterior nasal spine relative to nasal aperture,Absent ,Anterior,Enlarged,Posterior,NA,NA,
59,Nasal margin crest/spine patterns,Lateral crest,Lateral turbinal and spinal crests,Fused spinal and turbinal crests and lateral crest,Fused lateral and spinal crests and turbinal crest,Fused lateral and spinal crests and partial fusion of spinal and turbinal,No crests,
60,Nasal aperture margin sharpness,Sharp,Dull,NA,NA,NA,NA,
61,Subnasal projection,Low,Intermediate,High,NA,NA,NA,
62,Subnasal length,Short,Intermediate,Long,NA,NA,NA,
63,Alveolar clivus shape,Convex,Flat,Concave,NA,NA,NA,
64,Nasoalveolar clivus contour,Convex,Straight,Concave,NA,NA,NA,
65,Protrusion of incisor alveoli beyond bicanine line in basal view,Beyond bicanine line,WIthin bicanine line,NA,NA,NA,NA,
66,External palate breadth,Broad,Intermediate,Narrow,NA,NA,NA,
67,Incisive canal development,Slight canal,Intermediate,Extensive canal,NA,NA,NA,
68,Palate thickness,Thin,Thick,NA,NA,NA,NA,
69,Incisive foramen position,Canine,P3,P4,NA,NA,NA,
70,Anterior palate depth,Shallow,Deep,NA,NA,NA,NA,
71,Palatine process orientation,Nearly horizontal,Steep posterior angle,NA,NA,NA,NA,
72,Canine jugum development,Weak,Moderate,Marked,NA,NA,NA,
73,Canine root orientation,Inclined,Parallel,NA,NA,NA,NA,
74,Anterior pillars,Absent ,Present,NA,NA,NA,NA,
75,Canine fossa,Absent ,Present,NA,NA,NA,NA,
76,Maxillary trigone,Absent ,Present,NA,NA,NA,NA,
77,Maxillary sinus size,Intermediate,Large,NA,NA,NA,NA,
78,Maxillary sinus division,Posterior,Anterior,NA,NA,NA,NA,
79,Infraorbital plate orientation,Sloped,Vertical,Lateral,NA,NA,NA,
80,Sulcus infraorbitalis,Absent ,Narrow,Wide,NA,NA,NA,
81,Position of infraorbital foramen relative to orbit,Foramen beneath middle third of orbital breadth,Foramen beneath medial third of orbital breath,NA,NA,NA,NA,
82,Patency of premaxillary suture in adults from frontal view,Patent ,Obliterated,Trace,NA,NA,NA,
83,Anterior zygomatic root position,P3-P4,P4-M1,M1,M1-M2,NA,NA,
84,Zygomaticoalveolar crest,Straight,Curved,NA,NA,NA,NA,
85,Malar diagonal length,Long,Intermediate,Short,NA,NA,NA,
86,Malar orientation,Posteriorly inclined,Vertical ,Anteriorly incline,NA,NA,NA,
87,Zygomatic insertion height,Low,High,NA,NA,NA,NA,
88,Position of zygomatic foramina,At or below plane of orbital rim,Above plane of orbital rim,NA,NA,NA,NA,
89,Zygomatic bone orientation,Frontal,Frontolateral,Lateral,NA,NA,NA,
90,Mediolateral thickness of zygomatic arch at root of frontal process,Thin,Thick,NA,NA,NA,NA,
91,Expansion of medial edge of frontal process of zygomatic bone,Vertical,Laterally divergent,NA,NA,NA,NA,
92,Angular indentation of lateral orbital margin,Indented,Curved,NA,NA,NA,NA,
93,Masseter origin height,Low,High,NA,NA,NA,NA,
94,Masseteric position relative to sellion,Anterior,Posterior,NA,NA,NA,NA,
95,Zygomatic temporal surface,Flat,Deeply excavated,NA,NA,NA,NA,
96,Zygomatic prominence development,Prominent,Slight,NA,NA,NA,NA,
97,Zygomaticomaxillary steps to fossae present,Absent,Present,NA,NA,NA,NA,
98,Zygomatic arch relative to inferior orbital margin,Above ,Level,NA,NA,NA,NA,
99,Position of zygomatic angle,Below orbit,At orbit,Above orbit,NA,NA,NA,
100,Lateral flaring of zygomatic arches,Marked,Slight,NA,NA,NA,NA,
101,Zygomatic arch alignment,Sagittal,Deviant,NA,NA,NA,NA,
102,Zygomatic process root,Undivided,Divided,NA,NA,NA,NA,
103,Postorbital constriction,Marked,Moderate,Slight,NA,NA,NA,
104,Temporal fossae size,Large ,Intermediate,Small,NA,NA,NA,
105,Supraglenoid gutter width,Narrow,Wide,NA,NA,NA,NA,
106,Articular eminence position relative to occlusal plane,High above plane,Near plane,NA,NA,NA,NA,
107,Articular eminence summit,Posterior,Anterior,NA,NA,NA,NA,
108,Articular eminence form,Single plane,Mediolateral twisted,NA,NA,NA,NA,
109,Posterior slope of articular tubercle,Short,More pronounced,Step,NA,NA,NA,
110,Articular tubercle development,Not developed,Developed ,NA,NA,NA,NA,
111,Articular tubercle projection,Not or slightly projecting,Projecting,NA,NA,NA,NA,
112,Articular tubercle and sub-temporal plane continuity,Continuous,Not continuos,NA,NA,NA,NA,
113,Articular tubercle anteroposterior curvature,Flat,Large rounded profile,Small rounded profile,NA,NA,NA,
114,Transverse concavity of articular tubercle,Flat,Large rounded profile,Small rounded profile,NA,NA,NA,
115,Integration of entoglenoid formation with articular tubercle,Not integrated,Integrated,NA,NA,NA,NA,
116,Ectoglenoid crest,Absent,Present,NA,NA,NA,NA,
117,Width between the tympanic plate and entoglenoid process,Absent,Narrow,Wide,NA,NA,NA,
118,Entoglenoid process position relative to anterior zygomatic tubercle or ectoglenoid process,Same level,Posterior,Farther back,NA,NA,NA,
119,Entoglenoid process projection,Projecting ,Not projecting,NA,NA,NA,NA,
120,Subarcuate fossa depth,Deep,Moderately deep to shallow,Very shallow to absent,NA,NA,NA,
121,Preglenoid plane extent,Not stretched,Stretched,NA,NA,NA,NA,
122,Sphenoid contribution to mandibular fossa,Absent,Present,NA,NA,NA,NA,
123,Contribution of tympanic plate to mandibular fossa,None,Exclusive,NA,NA,NA,NA,
124,Orientation of anterior wall of TMJ,Horizontal,Oblique,Vertical,NA,NA,NA,
125,Tubercle on anterior wall of TMJ,Absent,Present,NA,NA,NA,NA,
126,Medial recess of mandibular fossa,Absent,Present,NA,NA,NA,NA,
127,Mandibular fossa length,Narrow,WIde,NA,NA,NA,NA,
128,Mandibular fossa depth,Shallow,Deep,NA,NA,NA,NA,
129,Mandibular fossa overhang,<50%,>_ 50%,NA,NA,NA,NA,
130,Convexity of posterior wall of mandibular fossa,Flat or concave,Convex,NA,NA,NA,NA,
131,Postglenoid process shape in norma frontalis,Rectangular,Round,Flat,NA,NA,NA,
132,Postglenoid and tympanic fusion,Fused,Unfused,NA,NA,NA,NA,
133,Postglenoid process size,Large,Medium,Small,NA,NA,NA,
134,Postglenoid process extent relative to the tympanic,No overlap,Overlaps,Rudimentary or no postglenoid process,NA,NA,NA,
135,Vaginal process size,Small or absent,Moderate to large,NA,NA,NA,NA,
136,Styloid process fusion,Unfused ,Fused,NA,NA,NA,NA,
137,Petrous apex ossified beyond spheno-occipital synchondrosis,Not ossified,Ossified with projection,NA,NA,NA,NA,
138,Petrous orientation,Sagittal,Intermediate,Coronal,NA,NA,NA,
139,Crista petrosa development,Absent or weak,Moderate to strong,NA,NA,NA,NA,
140,Tympanic shape,Tubular,Platelike,NA,NA,NA,NA,
141,Tympanic trough,Absent,Present,NA,NA,NA,NA,
142,Tympanic plate thickness,Thin,Thick,NA,NA,NA,NA,
143,Lateral tympanic extension,Medial to saddle,Lateral to saddle,NA,NA,NA,NA,
144,Tegmen tympani,Absent,Present,NA,NA,NA,NA,
145,Middle ear depth,Shallow,Deep,NA,NA,NA,NA,
146,Axis of ear bones,Right angle or more,Acute angle,NA,NA,NA,NA,
147,Area of inner ear,Low,Higher,NA,NA,NA,NA,
148,Mediolateral position of external auditory meatus,Medial,Lateral,NA,NA,NA,NA,
149,External auditory meatus size,Small,Large,NA,NA,NA,NA,
150,Tubercle behind external auditory meatus,Absent,Present,NA,NA,NA,NA,
151,Orientation of the long axis of external auditory meatus,Oblique,Vertical,NA,NA,NA,NA,
152,Suprameatal spine,Absent,Present,NA,NA,NA,NA,
153,Eustachian process of tympanic,Present and prominent,Absent or slight,NA,NA,NA,NA,
154,Mastoid fissure,Absent,Present,NA,NA,NA,NA,
155,Squamotympanic fissure,Absent,Present,NA,NA,NA,NA,
156,Squamotympanic fissure depth,Shallow,Deep,NA,NA,NA,NA,
157,Maximum lateral projection of mastoid,High ,Low,NA,NA,NA,NA,
158,Mastoid process lateral inflation,Not inflated,Inflated,NA,NA,NA,NA,
159,Mastoid process size,Small,Large,NA,NA,NA,NA,
160,Mastoid process orientation,Not medial,Medial,NA,NA,NA,NA,
161,Mastoid tip position,Anterior,Posterior,NA,NA,NA,NA,
162,Mastoid face,Single posterolateral,Discrete posterior and lateral,Single lateral,NA,NA,NA,
163,Supramastoid crest development,Weak,Marked,NA,NA,NA,NA,
164,Supramastoid crest and zygomatic process contact,Not continuous,Continuous,NA,NA,NA,NA,
165,Supramastoid crest and lower temporal line continuity,Not continuous,Continuous,NA,NA,NA,NA,
166,Supramastoid sulcus closes anteriorly,Absent,Present,NA,NA,NA,NA,
167,Supramastoid sulcus width,Absent,Narrow,Wide,NA,NA,NA,
168,Tubercle above the supramastoid process,Absent,Present,NA,NA,NA,NA,
169,Tubercle on supramastoid crest,Absent,Present,NA,NA,NA,NA,
170,Mastoid crest projection,Weak,Strong,NA,NA,NA,NA,
171,Mastoid crest and upper temporal line contact,Not continuous,Continuous,NA,NA,NA,NA,
172,Mastoid crest and supramastoid crest orientation,Divergent anteriorly,Parallel,NA,NA,NA,NA,
173,Juxtamastoid eminence,Absent,Present,NA,NA,NA,NA,
174,Digastric fossa depth,Shallow,Deep,NA,NA,NA,NA,
175,Digastric fossa length,Short,Long,NA,NA,NA,NA,
176,Digastric fossa width,Narrow,Wide,NA,NA,NA,NA,
177,Digastric fossa cross-section shape,Round,U-shaped,V-shaped,NA,NA,NA,
178,Digastric groove morphology,Bridged,Not bridged,NA,NA,NA,NA,
179,Angular torus,Absent,Present,NA,NA,NA,NA,
180,Pneumatization of temporal squama,Extensive,Reduced,NA,NA,NA,NA,
181,Temporal squama height,High,Low,NA,NA,NA,NA,
182,Temporal squama shape,Polygonal,Triangular,NA,NA,NA,NA,
183,Anterior contour of temporal squama,Rounded,Rectilinear,NA,NA,NA,NA,
184,Superior contour of temporal squama,Rounded,Rectilinear,NA,NA,NA,NA,
185,Posterior contour of temporal squama,Flattened,Vertical,NA,NA,NA,NA,
186,Squamosal suture overlap extensive (at least in males),Not extensive,Extensive,NA,NA,NA,NA,
187,Anteromedial incursion of the superior temporal lines,Weak,Moderate,Strong,NA,NA,NA,
188,Position of temporal emphasis,Posterior,Intermediate 1,Intermediate 2,Anterior,NA,NA,
189,Temporal line projection,Slight,Marked projection,NA,NA,NA,NA,
190,Depression beneath the upper temporal line,Absent,Present,NA,NA,NA,NA,
191,Position of temporal lines on parietal bones,Crest,Wide,NA,NA,NA,NA,
192,Depression between temporal lines,Absent,Present,NA,NA,NA,NA,
193,Temporal band width in lateral view,Narrow,Wide,NA,NA,NA,NA,
194,Temporal band projection,Lines absent or weak,Lines visible but not protruding,Lines protruding,NA,NA,NA,
195,Temporal line position,High ,Low,NA,NA,NA,NA,
196,Parietomastoid angle development,Strong,Weak,NA,NA,NA,NA,
197,Prelambdoidal depression,Absent,Present,NA,NA,NA,NA,
