No.,Character,0,1,2,3,4,5,
198,Projection on lambdoid suture (processus asteriacus),Absent,Present,NA,NA,NA,NA,
199,Asterionic notch,Absent,Present,NA,NA,NA,NA,
200,Upper occipital squama curvature,Flat or slightly concave,Convex,NA,NA,NA,NA,
201,Occipital squama shape,Pentagonal,Triangular,NA,NA,NA,NA,
202,Nuchal plane inclination,Steep,Intermediate,Weak,NA,NA,NA,
203,Relative height of nuchal area,High ,Low,NA,NA,NA,NA,
204,Compound temporal nuchal crest in males,Extensive,Partial,Absent,NA,NA,NA,
205,Nuchal crest emphasis,Lateral ,Medial,Absent,NA,NA,NA,
206,Occipital angulation,<100,100 to 110,>110,NA,NA,NA,
207,Lower occipital squama shape,Convex,Flat or slightly concave,NA,NA,NA,NA,
208,Longus capitis insertion size,Large,Small,NA,NA,NA,NA,
209,Occipital torus development,Absent,Weak,Strong,NA,NA,NA,
210,Expansion of occipital torus,Median,Transversal,NA,NA,NA,NA,
211,Occipital plane length,Lengthened,Shortened,NA,NA,NA,NA,
212,Occipital supratoral sulcus,Absent,Present,NA,NA,NA,NA,
213,Lateral occipital depression on occipital sulcus,Absent,Present,NA,NA,NA,NA,
214,Occipital bun,Absent,Present,NA,NA,NA,NA,
215,Depression above external occipital protuberance.,Absent,Present,NA,NA,NA,NA,
216,External occipital protuberance,Absent,Present,NA,NA,NA,NA,
217,Tuberculum linearum on occipital,Absent,Present,NA,NA,NA,NA,
218,External occipital crest,Absent,Present,NA,NA,NA,NA,
219,Suprainiac fossa,Absent,Present,NA,NA,NA,NA,
220,Walls of suprainiac fossa,Convergent ,Parallel,Divergent,NA,NA,NA,
221,Retromastoid process,Absent,Present,NA,NA,NA,NA,
222,Occipitomastoid crest,Absent,Present,NA,NA,NA,NA,
223,Occipital torus and supramastoid crest contact,Not continuous,Continuous,NA,NA,NA,NA,
224,Occipital torus to mastoid crest contact,Not continuous,Continuous,NA,NA,NA,NA,
225,Occipital torus to upper temporal line contact,Not continuous,Continuous,NA,NA,NA,NA,
226,Inion location,Below opisthocranion,At opisthocranion,Separate,Coincide,NA,NA,
227,Inion/endinion location,Separate,Coincide,NA,NA,NA,NA,
228,Occipitomarginal sinus frequency,Low,Intermediate,High,NA,NA,NA,
229,Foramen magnum shape,Oval,Heart,NA,NA,NA,NA,
230,Foramen magnum position,Posterior,At line,Anterior,NA,NA,NA,
231,Foramen magnum inclination,Posteriorly,Horizontal,Anteriorly,NA,NA,NA,
232,Cranial base breadth,Narrow,Intermediate,Broad,NA,NA,NA,
233,Basioccipital length,Long,Intermediate,Short,NA,NA,NA,
234,Ethmo-sphenoid contact,Usually absent,Variable,Usually present,Present,NA,NA,
235,Cranial base flexion,Flat,Moderate,Flexed,NA,NA,NA,
236,Posterior base shape,Moderate,Squat,Elongate,NA,NA,NA,
237,Condylar canal,Absent or infrequent,Frequently present,NA,NA,NA,NA,
238,Cerebellum position,Not tucked,Tucked,NA,NA,NA,NA,
239,Anterior pole shape,Rounded,Beaked,NA,NA,NA,NA,
240,Enamel thickness,Thin,Thick,Hyperthick,NA,NA,NA,
241,Dental development reate,Delayed,Intermediate,Accelerated,NA,NA,NA,
242,Cingulum expression,Present,Absent,NA,NA,NA,NA,
243,Sulcus obliqus development,Weak to moderate,Strong,NA,NA,NA,NA,
244,Fovea posterior development,Absent or weak,Well developed,NA,NA,NA,NA,
245,Incisal reduction,Not reduced,Moderate,Reduced,NA,NA,NA,
246,Maxillary incisor heteromorphy,Dissimilar,Similar,NA,NA,NA,NA,
247,Incisor procumbency,Procumbent,Vertical,NA,NA,NA,NA,
248,Presence of Maxillary I2/C diastema,Present,Absent,NA,NA,NA,NA,
249,Maxillary incisor-to postcanine ratio,Small,Moderate,Large,NA,NA,NA,
250,Lingual crenulations of maxillary I1,Absent,Marginal,Whole surface,NA,NA,NA,
251,Labial curvature of maxillary I1,Trace,Weak,Moderate,Pronounced,NA,NA,
252,Shovel on maxillary I1,Absent,Faint,Trace,NA,NA,NA,
253,Double shovel on maxillary I1,Absent,Fraint,NA,NA,NA,NA,
254,Shovel shape in maxillary I2,Classic,Triangular,Absent,NA,NA,NA,
255,Canine robusticity,Slender,More robust,NA,NA,NA,NA,
256,Canine sexual dimorphism,Hyper dimorphic,Strongly dimorphic,Moderately dimorphic,"Monomorphic, small canines","Monomorphic, large canines",NA,
257,Mandibular deciduous canine shape,"Apex central, mesial convexity low","Apex mesial, mesial convexity high",NA,NA,NA,NA,
258,Canine size reduction,No ,Somewhat,Very,NA,NA,NA,
259,Extensive mesial groove on maxillary canine,Yes,No,NA,NA,NA,NA,
260,Lingual ridge development on maxillary canine,Marked,Weak,NA,NA,NA,NA,
261,Bushman canine on maxillary canine,Absent,Present,NA,NA,NA,NA,
262,Distal accessory ridge development on maxillary canine,Absent,Faint,Weak,NA,NA,NA,
263,Lingual shape of maxillary canine,Asymmetric,More symmetric,Symmetric,NA,NA,NA,
264,Shape of maxillary canine,Sharp,Flared,"Rounded, no cuspule",NA,NA,NA,
265,Shape of mandibular canine,Asymmetrical,Symmetrical,NA,NA,NA,NA,
266,Lingual ridge development on mandibular canine,Prominent,Weak,NA,NA,NA,NA,
267,Basal keel on mandibular canine,Present,Reduced,Absent,NA,NA,NA,
268,Maxillary premolar molarization,None,Minor,Marked,NA,NA,NA,
269,Buccal grooves on maxillary premolars,Marked,Weak,NA,NA,NA,NA,
270,P3 position,Posterior,Posterolateral,NA,NA,NA,NA,
271,Maxillary P3 cusp heteromorphy,Paracone much larger than protocone,Paracone larger than protocone,Paracone equals protocone,NA,NA,NA,
272,Maxillary P3 root number,Two,>Two,NA,NA,NA,NA,
273,Maxillary P3 mesiobuccal line extent,Always,Frequent,Rare,Absent,NA,NA,
274,Mesiobuccal protrusion of P3 crown base,Strong,Moderate,Weak or absent,NA,NA,NA,
275,Mandibular P3 root number,One,Two,NA,NA,NA,NA,
276,Frequency of well developed metaconid on mandibular P3,Absent,Infrequent,Frequent,NA,NA,NA,
277,Mandibular P3 shape,Asymmetrical,"Less asymetrical, talonid reduced","Much less asymmetrical, talonid absent",Circular,NA,NA,
278,Lingual cusp on mandibular P4,"Two, mesial cusp much larger","Two, mesial cusp larger","Two, cusps equal size","Two, distal cusps",NA,NA,
279,Mandibular P4 root number,One,Two,NA,NA,NA,NA,
280,Mandibular P4 shape,"Asymmetrical, wide polygon","Asymmetrical, reduced polygon",Symmetrica,NA,NA,NA,
281,Postcanine crown area,Small,Moderate,Large,NA,NA,NA,
282,Size of M1 relative to M2,>_1,<1,NA,NA,NA,NA,
283,Size of M1 relative to M3,>_1,<1,NA,NA,NA,NA,
284,Size of M2 relative to M3,<_1,<1,NA,NA,NA,NA,
285,Molar cingulum development,"Reduced, incomplete",Fragmented or absent,NA,NA,NA,NA,
286,Molar dentine horn height,High ,Low,NA,NA,NA,NA,
287,Maxillary molar morphology,Well developed cusps and cristae,"Inflated cusps, limited cristae",Low cusps with enamel wrinkling,"Flat, bunodont morphology",NA,NA,
288,Protocristid groove prominence of mandibular molars,Prominentn,Barely visible,NA,NA,NA,NA,
289,Lingual marginal ridge development,Hardly appreciable,More prominent,Very prominent,NA,NA,NA,
290,Positions of buccal and lingual cusps relative to crown margin,BC and LC at margin,"LC margin, BC slightly lingual","LC margin, BC moderately lingual","LC slightly buccal, BC moderately lingual","LC moderately buccal, BC strongly lingual",NA,
291,Protoconid/metaconid more mesial cusp on molars,Equal,Protoconid,NA,NA,NA,NA,
292,Peak of enamel thickness between the roots of molars,Thin,Thicker,NA,NA,NA,NA,
293,Maxillary M1 shape,Squared,Rhombiodal,NA,NA,NA,NA,
294,Cusp 5 on maxillary M1,Faint cuspule,Trace cuspule,Small cuspule,NA,NA,NA,
295,Enamel extension on maxillary M1,Absent,Faint,NA,NA,NA,NA,
296,Carabelli's cusp on mandibular M1,Lingual cingulum,Absent ,"Groove, small cusp","Pit, small cusp","Large depression, cusp",NA,
297,Anterior fovea on mandibular M1,Faint,Weak,Moderate,Large,NA,NA,
298,Cusp number on mandibular M1,Five,Six,NA,NA,NA,NA,
299,Protostylid on mandibular M1,Absent,Absent-pit,Curved buccal groove,Curved mesial and distal grooves,Trace cusps,Small Cusp,
300,Cusp 7 on mandibular M1,Absent,Faint,Small,NA,NA,NA,
301,Root number on mandibular M1,Two,NA,NA,NA,NA,NA,
302,Presence of mid-trigonid crest in mandibular M1 and/or M2,Absent,Present,NA,NA,NA,NA,
303,Absence of cusp 5 in mandibular M1 and/or M2,Present,Absent,NA,NA,NA,NA,
304,Maxillary M2 shape,Broader than Long,Square,NA,NA,NA,NA,
305,Hypocone on maxillary M2,Small cusp,Large cusp,Very large cusp,NA,NA,NA,
306,Groove pattern on mandibular M2,Y,Some X,X,NA,NA,NA,
307,Cusp number on mandibular M2,Four,Five,Six,Greater than 6,NA,NA,
308,Root number on mandibular M2,Less than 2,Two,NA,NA,NA,NA,
309,Maxillary M3 agenesis,Absent,Minimal,NA,NA,NA,NA,
310,Torsomolar angle on mandibular M3,Absent,Minimal,NA,NA,NA,NA,
311,Protocone size relative to paracone of deciduous m1,Larger than paracone,Smaller than paracone,NA,NA,NA,NA,
312,Deciduous mandibular m1 shape,Buccolingually narrow,Buccolingually broad,Molarized,NA,NA,NA,
313,Talonid basin of deciduous m1,Open distally,Closed distally,NA,NA,NA,NA,
314,Presence of metaconid of mandibular deciduous m1,Absent or poorly defined,Well defined,NA,NA,NA,NA,
315,Deciduous m1 mesial crown profile,"MMR absent, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open","MMR thick, protoconid even with metaconid, fovea closed",NA,NA,NA,
316,Distal marginal ridge height of deciduous m2,Low,High,NA,NA,NA,NA,
317,Distal trigonid crest on mandibular deciduous m2,Does not reach protoconid apex,Reaches protoconid apex,NA,NA,NA,NA,
318,Crista obliqua of maxillary deciduous m2,Weak,Moderate,Strong,NA,NA,NA,
319,Mandibular symphysis robusticity,Gracile,Intermediate,Robust,Extremely robust,NA,NA,
320,Mandibular symphysis orientation,Receding,Vertical,NA,NA,NA,NA,
321,Projection of mental protruberance,Absent,Weakly projecting,Strongly projecting,NA,NA,NA,
322,Central keel,Absent,Present,NA,NA,NA,NA,
323,Mandibular incurvation,Absent,Weakly developed,Strongly developed,NA,NA,NA,
324,Incisura submentalis,Absent,Present,NA,NA,NA,NA,
325,Medial crest in digastric fossa,Absent,Present,NA,NA,NA,NA,
326,Digastric fossa direction,Downward,Downward-backward,Backward,NA,NA,NA,
327,Lateral tubercle,Absent,Present,NA,NA,NA,NA,
328,Inferior transverse torus development,Inferior torus stronger than superior torus,Both tori of similar development,Superior torus stronger than inferior torus,Both tori undeveloped,NA,NA,
329,Post-incisive planum development,Prominent,Weak,NA,NA,NA,NA,
330,Position of genioglossus insertion,Above inferior transverse torus,On inferior transverse torus,NA,NA,NA,NA,
331,Position of geniohyoideus insertion,Basally on inferior tranverse torus,Higher on inferior transverse torus,Above inferior transverse torus,NA,NA,NA,
332,Position of digastric insertion,Posterior to inferior transverse torus,Inferior transverse torus,Not on symphysis,NA,NA,NA,
333,Fossae genioglossus definition,"Not defined, flat surface",Weak,Well defined,NA,NA,NA,
334,Submandibular fossa depth,Shallow,Deep,NA,NA,NA,NA,
335,Anterior marginal tubercle position,Absent,Present,NA,NA,NA,NA,
336,Mental foramen opening direction,Anterior,Lateral,Posterior,NA,NA,NA,
337,Mental foramen position,P3-P4,P4-M1,M1,NA,NA,NA,
338,Mental foramen height,Very low,Low,Intermediate,High,NA,NA,
339,Mental foramen number,Single,Multiple,NA,NA,NA,NA,
340,Hollowing above and behind mental foramen,Present,Absent,NA,NA,NA,NA,
341,Torus marginalis superius development,Weak/absent,Clearly visible,NA,NA,NA,NA,
342,Torus marginalis inferius development,Weak/absent,Clearly visible,NA,NA,NA,NA,
343,Mandibular corpus depth along tooth row,Shallow mesially,Constant,Deepens mesially ,NA,NA,NA,
344,Mandibular cross-sectional area at M1,Small,Large,NA,NA,NA,NA,
345,Horizontal distance between TMJ and M2 or M3,Long ,Short,NA,NA,NA,NA,
346,Mandibular extramolar sulcus width,Broad,Narrow,NA,NA,NA,NA,
347,Retromolar space,Absent,Present,NA,NA,NA,NA,
348,Retromolar area inclination,Horizontal,Inclined,Vertical,NA,NA,NA,
349,Orientation of mandibular premolar row,U shaped,Parabolic,NA,NA,NA,NA,
350,Separation of mandibular tooth rows,Widely separated,Narrow separation,NA,NA,NA,NA,
351,Inferior alveolar margin orientation,Steep,Slowly inclined,Parallel,NA,NA,NA,
352,Sulcus intertoralis development,Flatsurface,Weak,Well defined,NA,NA,NA,
353,Prominentia lateralis relief,Flatsurface,Weak,Strong,NA,NA,NA,
354,Prominentia lateralis position,M1-M2,M2-M3,M3,NA,NA,NA,
355,Ramus length,Narrow,Large,NA,NA,NA,NA,
356,Ramus root anterior position,Posterior,Intermediate,Anterior,NA,NA,NA,
357,Ramus root vertical position,High,Intermediate,Low,NA,NA,NA,
358,Internal coronoid pillar orientation,Vertical,Concave,Oblique,NA,NA,NA,
359,Crista ectocondyloidea development on the lateral face of the ramus.,Weak/absent,Clearly defined,NA,NA,NA,NA,
360,Crista endocondyloidea relief on the medial face of the ramus,Weak/absent,Clearly defined,NA,NA,NA,NA,
361,Crista endocondyloidea orientation,Oblique,Diagonal,NA,NA,NA,NA,
362,Position of the junction between the mandibular notch and the condyle articular surface,Lateral,Medial,NA,NA,NA,NA,
363,Position of the deepest point of the mandibular notch,Centered,Condyalr,NA,NA,NA,NA,
364,Crest of the mandibular notch,Lateral edge of condyle,Less lateral,Less than a third of distance from medial end,Medial end,NA,NA,
365,Planum triangulare size,Weakly developed,Intermediate,Strongly developed,NA,NA,NA,
366,Planum triangulare depth,Flat,Shallow,Deep,NA,NA,NA,
367,Condyle height relative to the coronoid,Lower,Equal,Higher,NA,NA,NA,
368,Lateral condylar tubercle development,No tubercle,Swelling under lateral lip,Laterally projected tubercle,Strongly projected tubercle,NA,NA,
369,Fossa subcondylea depth,Flat,Shallow,Deep,NA,NA,NA,
370,Fossa subcondylea development,Weakly developed,Intermediate,Strongly developed,NA,NA,NA,
371,Mandibular foramen shape,Oval,Circular,NA,NA,NA,NA,
372,Lingula mandibulae,Absent,Present,NA,NA,NA,NA,
373,Mylohyoid line orientation,Parallel,Inclined,Diagonal,NA,NA,NA,
374,Mylohyoid line position,Low,Intermediate,Diagonal,NA,NA,NA,
375,Mylohyoid groove orientation,Inclined,Diagonal,NA,NA,NA,NA,
376,Bony bridge in mylohyoid groove,Absent,Present,NA,NA,NA,NA,
377,Fossa masseterica depth,Flat,Shallow,Deep,NA,NA,NA,
378,Gonial profile,Not truncated,Truncated,NA,NA,NA,NA,
379,Distinctiveness of angular process of mandible,Distinct with posterior projection,Not distinct,NA,NA,NA,NA,
380,Pterygoid fossa depth,Shallow,Deep,NA,NA,NA,NA,
