Supermatrix_ID,Anatomical Region,Composite,ID,Gorilla_gorilla,Pan_troglodytes,S_tchadensis,Ar_ramidus,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,H_habilis,H_rudolfensis,H_ergaster,H_erectus,H_heidelbergensis,H_neanderthalensis,H_floresiensis,H_sapiens,H_antecessor,small_bodied_Dmanisi,D4500
1,Cranial,Vault,1,small,small,small,NA,NA,small,small,small,small,small,small,small,small,Intermediate,Medium,Medium,Medium & Large,Large & Very large,Very large,NA,Large&Very large,NA,Intermediate&Medium,Intermediate
2,Cranial,Vault,2,Lateral flare with posterior protrusion,Lateral flare with posterior protrusion,NA,NA,NA,Lateral flare with posterior protrusion,Lateral flare with posterior protrusion,NA,NA,Tucked,Tucked,Lateral flare with posterior protrusion,NA,Tucked,Tucked,Tucked,NA,NA,NA,NA,Tucked,NA,NA,NA
3,Cranial,Vault,7,Thin,Thin,NA,NA,NA,Thick,Thin,NA,NA,Thin,Thin,Thin,NA,Thin,Thin&Intermediate,Intermediate&Thick,Thin&Intermediate&Thick,Thin&Intermediate&Thick,NA,NA,NA,NA,Thin&Intermediate&Thick,Thick
4,Cranial,Vault,8,Low,Low,NA,NA,NA,Low,High,NA,NA,NA,Low,Low,NA,High,NA,High,High,NA,NA,NA,NA,NA,NA,NA
5,Cranial,Vault,9,NA,NA,NA,NA,NA,NA,Long low cranium,NA,NA,NA,NA,NA,NA,Long low cranium,NA,Long low cranium,Long low cranium,Long low cranium&Short high cranium,Short high cranium,NA,Short high cranium,NA,Long low cranium,NA
6,Cranial,Vault,12,Moderate,Moderate,NA,NA,NA,Moderate,High,NA,NA,Low,Low,NA,NA,Moderate & High,High,Moderate&High,Moderate,Moderate,Moderate,NA,High,NA,Moderate,NA
7,Cranial,Vault,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Close to cranial base,NA,Close to cranial base,Close to cranial base,Close to cranial base&Cranial base biparietal similar,At biparietal,NA,NA,NA,Close to cranial base,NA
8,Cranial,Vault,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low and broad,Low and broad,Low and broaden bombe&en maison,en bombe,NA,en maison,NA,Low and broad,NA
9,Cranial,Vault,10,Deviates from circle,Deviates from circle,NA,NA,NA,Deviates from circle,NA,NA,NA,Deviates from circle,Deviates from circle,Deviates from circle,NA,Deviates from circle,Aligned with circle,Deviates from circle,Deviates from circle,NA,NA,NA,NA,NA,NA,NA
10,Cranial,Vault,11,Aligned with circle,Aligned with circle,NA,NA,NA,Deviates from circle,Aligned with circle,NA,NA,NA,Deviates from circle,Deviates from circle,NA,Aligned with circle,Aligned with circle,Aligned with circle,Aligned with circle,NA,NA,NA,NA,NA,NA,NA
11,Cranial,Parietal,12,NA,NA,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,NA,Present,Present,Present,Present,Absent,NA,NA,NA,NA,Present,NA
12,Cranial,Parietal,3,Absent,Absent,NA,NA,NA,Absent,Absent,Absent,NA,Absent,Absent,Absent,Present,Present,Present,Present,Absent&Present,Present,Absent&Present,Absent,Absent&Present,NA,Present,NA
13,Cranial,Parietal,1,Present,Absent,Present&Absent,NA,NA,Present,Present,Present,Present,Present,Present,Present,NA,Present,Absent,Absent,Absent,Absent,Absent,NA,Absent,NA,NA,NA
14,Cranial,Parietal,6,Present,Present,NA,NA,NA,Absent,Present,NA,NA,NA,Present,NA,NA,Absent,Absent,Absent&Present,Present,Absent&Present,Absent&Present,Absent,Absent&Present,Absent,Absent&Present,NA
15,Cranial,Parietal,2,Absent,Absent,NA,NA,NA,Absent,Absent,NA,NA,Absent,Absent&Present,Present,NA,Absent,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
16,Cranial,Face,1,Intermediate,Intermediate,Intermediate,NA,NA,NA,Intermediate,NA,NA,Broad,Broad,Intermediate,NA,Intermediate,Broad,Broad,NA,NA,NA,NA,Intermediate,NA,NA,NA
17,Cranial,Face,4,NA,NA,NA,NA,NA,Tapered,Tapered,NA,NA,Tapered,Tapered,Tapered,Squared,Squared,Squared,Squared,Squared,NA,NA,NA,NA,NA,Squared,Squared
18,Cranial,Face,5,NA,NA,NA,NA,NA,Bipartite,Bipartite&Straight,Bipartite,NA,Straight,Straight,Straight,Straight,Bipartite&Straight,Straight,Straight,NA,NA,NA,NA,NA,NA,NA,NA
19,Cranial,Face,2,Prognathic,Prognathic,Mesognathic,NA,NA,Prognathic&Mesognathic,Prognathic&Mesognathic,Prognathic,Mesognathic,Mesognathic,Mesognathic,Prognathic,Mesognathic,Mesognathic,Mesognathic,Orthognathic,NA,NA,NA,NA,Orthognathic,NA,NA,NA
20,Cranial,Face,3,Low,Low,High,NA,NA,Low,Low,Low,Low,High,High,High,Low,Low,Low,Low,NA,NA,NA,NA,Low,NA,NA,NA
21,Cranial,Zygomatic,7,Posterior,Posterior,Posterior,NA,NA,Posterior,Posterior&Intermediate,Posterior,Intermediate,Anterior,Anterior,Anterior,Posterior,Posterior,Intermediate,Posterior,NA,NA,NA,NA,Posterior,NA,NA,NA
22,Cranial,Frontal,18,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Present,Absent&Present,Absent,NA,Absent&Present,NA,NA,NA
23,Cranial,Frontal,20,Absent,Absent,NA,NA,NA,NA,Precoronal depression present,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent&Precoronal plane present&Precoronal depression present,Absent&Precoronal plane present&Precoronal depression present,Absent&Precoronal plane present&Precoronal depression present,NA,Absent,NA,NA,NA
24,Cranial,Frontal,19,Absent,Present at upper part of squama,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent&Present at upper part of squama&Present and continues laterally,Absent,Absent,NA,Absent&Present at upper part of squama,NA,NA,NA
25,Cranial,Frontal,14,Linear,Linear&Convex,NA,NA,NA,Linear,Linear&Convex,NA,NA,NA,Convex,NA,NA,Linear&Convex,Convex,Linear&Convex,Linear&Convex,Convex,Convex,NA,Convex,NA,Convex,NA
26,Cranial,Frontal,21,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent&Present,Absent&Present,Absent,NA,Absent&Present,Absent,Absent,NA
27,Cranial,Frontal,3,Absent,Present,NA,NA,NA,Absent,Absent&Present,NA,NA,NA,Absent,NA,NA,Present,Absent&Present,Present,Present,Absent&Present,Absent,NA,Absent&Present,NA,Absent&Present,NA
28,Cranial,Frontal,4,Prominent,Prominent,Prominent,NA,NA,NA,Prominent,Prominent,NA,Prominent,Prominent,Prominent,NA,Weak&Prominent,Weak&Prominent,Weak&Prominent,Weak&Prominent,Prominent,Prominent,NA,Weak&Prominent,Prominent,Weak&Prominent,Prominent
29,Cranial,Frontal,24,NA,NA,NA,NA,NA,Not a block,Not a block&Block,Not a block,NA,Block,Block,Not a block,Block,Not a block,Not a block&Block,Not a block,NA,NA,NA,NA,NA,NA,NA,NA
30,Cranial,Frontal,17,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent,Absent,Absent,NA,Absent,NA,NA,NA
31,Cranial,Frontal,15,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent&Present,Present,Absent,NA,Present,NA,NA,NA
32,Cranial,Frontal,12,Absent,Present,NA,NA,NA,Absent,Present,NA,NA,NA,NA,NA,NA,Absent&Present,Absent,Absent&Present,Absent&Present,Absent&Present,Absent&Present,Present,Absent&Present,NA,Absent,Absent
33,Cranial,Frontal,13,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Present,Present,Absent,Present,NA,Absent,NA,NA,NA
34,Cranial,Frontal,16,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Present,Absent,Absent&Present,Absent&Present,NA,Present,NA,NA,NA
35,Cranial,Frontal,23,NA,NA,NA,NA,NA,Present,Absent,Present,NA,Present,Present,Present,Absent,Absent,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA
36,Cranial,Frontal,22,Present,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Present,Absent,Absent,Absent&Present,Absent&Present,Absent,NA,Absent,NA,NA,NA
37,Cranial,Frontal,6,Present,Present,NA,NA,NA,Present,Present,Present,NA,Present,Present,NA,NA,Present,Present,Present,NA,NA,NA,NA,Present,NA,NA,NA
38,Cranial,Frontal,5,Present,Present,Absent,NA,NA,Present,Present,Present,Present,Present,Present,Present,NA,Present,Present&Absent,Present,Present&Absent,Present&Absent,Present&Absent,NA,Absent,Present,Present&Absent,Present
39,Cranial,Frontal,1,Thick,Intermediate,Thick,NA,NA,NA,Intermediate,NA,NA,Intermediate,Thick,Intermediate,NA,Intermediate,Thick&Intermediate&Reduced,Intermediate&Reduced,Intermediate&Thick,Intermediate&Thick,Intermediate,NA,Intermediate&Reduced,NA,Intermediate,NA
40,Cranial,Frontal,2,Medial to lateral & Lateral to medial,Medial to lateral,NA,NA,NA,Medial to lateral,Medial to lateral&Lateral to medial,NA,NA,Lateral to medial,Medial to lateral&Lateral to medial,Lateral to medial,NA,Medial to lateral&Lateral to medial,Medial to lateral&Lateral to medial,Medial to lateral&Lateral to medial,NA,Medial to lateral,Medial to lateral,NA,Medial to lateral,NA,Medial to lateral,NA
41,Cranial,Frontal,7,Torus,Torus,Torus,NA,NA,Torus,Intermediate,Torus,Intermediate,Torus,Torus,Torus,Torus,Torus,Intermediate,Torus,Torus,Intermediate,Torus,Intermediate,Weak,Torus,Torus,NA
42,Cranial,Frontal,8,Less arched,Arched,Less arched,NA,NA,Less arched,Arched,Less arched,Less arched,Arched,Less arched&Arched,Less arched&Arched,Arched,Arched,Arched,Arched,Less arched&Arched,Arched,Arched,NA,Less arched&Arched,Arched,Less arched&Arched,NA
43,Cranial,Frontal,10,Foramen,Foramen,NA,NA,NA,Foramen,Foramen,NA,NA,Comma shaped,Comma shaped,Comma shaped,NA,Foramen,NA,Comma shaped,Comma shaped,NA,NA,NA,Comma shaped,NA,NA,NA
44,Cranial,Frontal,11,Angled,Angled,NA,NA,NA,Angled,NA,NA,NA,Rounded,Rounded,Rounded,NA,Rounded,Rounded,Rounded,Rounded,NA,NA,NA,NA,NA,NA,NA
45,Cranial,Orbit,1,Within orbit,Within orbit,Within orbit,NA,NA,Within orbit,Within orbit,NA,Within orbit,Within orbit,Within orbit,Within orbit,NA,Within orbit,Within orbit,Within orbit,NA,NA,NA,NA,Within orbit,NA,NA,NA
46,Cranial,Orbit,4,Variable,Variable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
47,Cranial,Orbit,7,Broad,Broad,NA,NA,NA,Narrow,Broad,NA,NA,Broad,Broad,Broad,NA,Broad,Broad,Broad,Broad,Broad,NA,NA,Broad,NA,Broad,NA
48,Cranial,Orbit,2,Rectangular,Circular,Circular,NA,NA,NA,Circular,NA,Circular,Circular,Circular,Circular,NA,Circular,Circular,Circular,Circular,Circular,Circular,NA,Circular&Rectangular,NA,Circular,NA
49,Cranial,Orbit,3,Well above superior nasal margin,Close to superior nasal margin,Close to superior nasal margin,NA,NA,NA,Well below superior nasal margin,NA,NA,Close to superior nasal margin,Close to superior nasal margin,Close to superior nasal margin,NA,Well below superior nasal margin,Well below superior nasal margin,Well below superior nasal margin,NA,NA,NA,NA,Well below superior nasal margin,NA,NA,NA
50,Cranial,Orbit,5,No&Yes,No&Yes,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,No,Yes,NA,NA,Yes,No&Yes,NA,Yes,NA
51,Cranial,Orbit,6,High,High,Low,NA,NA,High,NA,NA,NA,Low,High&Low,Low,High,High,NA,High,NA,NA,NA,NA,High,NA,NA,NA
52,Cranial,Nasal,1,Present,Absent&Present,Absent,NA,NA,NA,Present,NA,NA,Absent,Absent,Absent,NA,Present,Absent,Absent,Present,Absent,NA,NA,Absent,NA,NA,NA
53,Cranial,Nasal,2,Tapered,Tapered,NA,NA,NA,Expanded,Tapered&Expanded,NA,NA,Expanded,Expanded,Expanded,Not projected,Not projected,Not projected,Not projected,NA,NA,NA,NA,Not projected,NA,NA,NA
54,Cranial,Nasal,6,NA,NA,NA,NA,NA,NA,None,NA,NA,None,None&Slight,Slight,Slight,Slight,Slight,Slight,NA,NA,NA,NA,NA,NA,NA,NA
55,Cranial,Nasal,4,Deep angled,Deep angled,NA,NA,NA,NA,Flat,NA,NA,NA,NA,NA,NA,Small curve,Small curve,Small curve,Deep angled,Small curve,NA,NA,Flat&Small curve&Well defined curve&Deep angled,NA,Well defined curve,NA
56,Cranial,Nasal,3,Stepped,Stepped,NA,NA,Stepped,Stepped,Stepped,Stepped,Stepped,Smooth,Smooth,Smooth,Stepped,Stepped&Smooth,Stepped,Stepped&Smooth,Stepped,Smooth,Stepped&Smooth,Stepped,Smooth,Smooth,Stepped,NA
57,Cranial,Nasal,5,NA,NA,NA,NA,NA,Wide,Wide&Narrow,NA,NA,Not projecting,Not projecting,Not projecting,Wide,Wide&Narrow,Narrow,Wide,NA,NA,NA,NA,NA,NA,NA,NA
58,Cranial,Nasal,7,NA,NA,NA,NA,NA,Absent,Anterior,NA,NA,Posterior,Posterior,Posterior,Anterior,Anterior,NA,Enlarged,NA,NA,NA,NA,NA,NA,NA,NA
59,Cranial,Nasal,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fused spinal and turbinal crests, and lateral crest&No crests",NA,"Lateral, turbinal and spinal crests&Fused spinal and turbinal crests, and lateral crest&No crests","Fused lateral and spinal crests, and partial fusion of spinal and turbinal",NA,"Lateral crest&Fused spinal and turbinal crests, and lateral crest &Fused lateral and spinal crests, and turbinial crest ","Fused spinal and turbinal crests, and lateral crest",NA,NA
60,Cranial,Maxilla,13,Sharp&Dull,Sharp&Dull,NA,NA,NA,Sharp,Sharp&Dull,Sharp,NA,Dull,Sharp&Dull,Dull,Dull,Sharp&Dull,Sharp,Sharp,Sharp,NA,NA,NA,NA,NA,NA,NA
61,Cranial,Maxilla,1,Low,Low,High,NA,NA,Intermediate,Intermediate,Intermediate,High,Intermediate,Intermediate,Intermediate,Low,Low&Intermediate,Intermediate&High,Intermediate&High,Intermediate&High,NA,NA,NA,High,NA,Intermediate,Intermediate
62,Cranial,Maxilla,2,Intermediate,Intermediate,Short,NA,NA,Long,Long,Long,NA,Long,Long,Long,NA,Intermediate,Long,Long,NA,NA,NA,NA,Short,NA,NA,NA
63,Cranial,Maxilla,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Convex,Convex,Convex,Convex,NA,NA,NA,NA,NA,Convex,Convex
64,Cranial,Maxilla,15,Convex,Convex,Straight,NA,Convex,Convex,Straight,Convex,Straight,Concave,Concave,Concave,Straight,Straight,Straight,Straight,Straight&Convex,Convex,NA,Straight,Straight&Convex,NA,Straight,Concave
65,Cranial,Maxilla,9,Beyond bicanine line,Beyond bicanine line,NA,NA,NA,Beyond bicanine line,Beyond bicanine line,Beyond bicanine line,Within bicanine line,Within bicanine line,Within bicanine line,Within bicanine line,Beyond bicanine line,Beyond bicanine line,Within bicanine line,Beyond bicanine line,NA,NA,NA,NA,Beyond bicanine line,NA,NA,NA
66,Cranial,Palate,1,Intermediate,Intermediate,NA,NA,NA,NA,Broad,NA,NA,Broad,Broad,Broad,NA,Broad,NA,Broad,NA,NA,NA,NA,Broad,NA,NA,NA
67,Cranial,Palate,2,Slight canal,Slight canal,NA,NA,Intermediate,Intermediate,Intermediate,NA,NA,Extensive canal,Extensive canal,Extensive canal,NA,Slight canal,NA,Extensive canal,NA,NA,NA,NA,Extensive canal,NA,NA,NA
68,Cranial,Palate,3,Thin,Thin,NA,NA,Thin,Thin,Thin,Thin,Thin,Thick,Thick,Thick,NA,Thin,Thin,Thin,NA,NA,NA,NA,Thin,NA,NA,NA
69,Cranial,Palate,4,Canine,Canine,NA,NA,NA,NA,P3,NA,NA,NA,NA,NA,NA,P3,P3,Canine&P3,P3,P3,NA,P4,Canine,NA,P3,P4
70,Cranial,Palate,5,Shallow,Shallow,NA,NA,Shallow,Shallow,Deep,Shallow,Deep,Shallow,Shallow&Deep,Shallow,Deep,Shallow&Deep,Deep,Shallow&Deep,Shallow&Deep,NA,NA,NA,Deep,NA,Deep,Deep
71,Cranial,Palate,6,Nearly horizontal,Nearly horizontal,NA,NA,NA,Nearly horizontal,Nearly horizontal,NA,NA,Steep posterior angle,Steep posterior angle,Nearly horizontal,NA,Nearly horizontal,Nearly horizontal,Nearly horizontal,Nearly horizontal,NA,NA,NA,NA,NA,NA,NA
72,Cranial,Maxilla,16,NA,NA,NA,NA,NA,Marked,NA,Marked,NA,Weak,Weak,Weak,Marked,Moderate,Weak,Weak&Marked,Weak&Moderate,NA,NA,NA,NA,NA,Weak,Marked
73,Cranial,Maxilla,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parallel,Parallel,Parallel,Parallel,NA,NA,NA,NA,NA,Parallel,Parallel
74,Cranial,Maxilla,8,Absent,Absent,Absent,NA,Absent,Absent,Absent&Present,Absent,Absent,Present,Absent,Absent,Absent,Absent&Present,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
75,Cranial,Maxilla,5,Present,Present,Present,NA,Present,Present,Present,Present,NA,Present&Absent,Absent,Present&Absent,Present,Present,Absent,Present&Absent,Present&Absent,Absent,Absent,NA,Present,NA,Absent,NA
76,Cranial,Maxilla,10,Absent,Absent,Absent,NA,NA,Absent,Absent,Absent,NA,Present,Absent&Present,Present,Absent,Absent,Absent,Absent,Absent,NA,NA,NA,Absent,NA,NA,NA
77,Cranial,Maxilla,3,Large,Large,NA,NA,Large,Large,Large,NA,NA,Large,Large,NA,NA,Large,Large,Large,NA,NA,NA,NA,Large,NA,NA,NA
78,Cranial,Maxilla,4,Posterior,Posterior,NA,NA,NA,Posterior,Posterior,NA,NA,Anterior,Anterior,NA,NA,Anterior,Anterior,Anterior,Anterior,NA,NA,NA,NA,NA,NA,NA
79,Cranial,Maxilla,14,Vertical,Vertical,NA,NA,NA,Vertical&Sloped,Sloped,NA,NA,Sloped,Sloped,Sloped,Vertical,Vertical,Vertical&Sloped,Vertical,Vertical,Vertical&Lateral,Lateral,NA,Vertical,Vertical,Vertical,NA
80,Cranial,Maxilla,11,Wide,Narrow,NA,NA,NA,NA,Wide,NA,NA,NA,NA,NA,NA,Narrow,NA,NA,NA,Absent,NA,Wide,Absent,NA,Wide,NA
81,Cranial,Maxilla,6,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,NA,NA,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,NA,NA,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,NA,NA,Foramen beneath middle third of orbital breadth,NA,Foramen beneath middle third of orbital breadth,NA,NA,NA,NA,Foramen beneath middle third of orbital breadth,NA,NA,NA
82,Cranial,Maxilla,7,Patent&Obliterated,Obliterated,NA,NA,NA,Obliterated,Patent&Obliterated,NA,NA,Obliterated,Obliterated,Obliterated,Trace,Obliterated,Obliterated,Obliterated,NA,NA,NA,NA,Obliterated,NA,NA,NA
83,Cranial,Maxilla,18,M1-M2,M1,P3-P4,NA,M1,P4-M1,P4-M1,P4-M1,P3-P4,P3-P4,P3-P4,P3-P4,NA,P4-M1&M1,P4-M1,P3-P4&P4-M1&M1,P4-M1,NA,NA,NA,M1,NA,P4-M1,M1-M2
84,Cranial,Zygomatic,9,Straight,Straight&Curved,NA,NA,NA,Straight&Curved,Straight,NA,NA,Straight,Straight,Straight,Straight,Curved,Curved,Curved,Curved,Curved,NA,Curved,Curved,NA,Curved,Curved
85,Cranial,Zygomatic,1,Long,Intermediate,NA,NA,NA,NA,Short,NA,NA,Intermediate,Long,Long,NA,Short,Long,Intermediate,NA,NA,NA,NA,Short,NA,NA,NA
86,Cranial,Zygomatic,20,Posteriorly inclined,Anteriorly inclined,NA,NA,NA,NA,Anteriorly inclined,NA,NA,Anteriorly inclined,Anteriorly inclined,Anteriorly inclined,NA,Vertical,Vertical,Vertical,Vertical,NA,NA,NA,Vertical,NA,Vertical,Vertical
87,Cranial,Zygomatic,2,High,High,High,NA,NA,High,High,NA,Low,High,High,Low,NA,High,Low,High,NA,NA,NA,NA,High,NA,NA,NA
88,Cranial,Zygomatic,3,At or below plane of orbital rim,At or below plane of orbital rim,NA,NA,NA,At or below plane of orbital rim,At or below plane of orbital rim,NA,NA,At or below plane of orbital rim,At or below plane of orbital rim,NA,NA,At or below plane of orbital rim,NA,At or below plane of orbital rim,NA,NA,NA,NA,At or below plane of orbital rim,NA,NA,NA
89,Cranial,Zygomatic,5,Frontolateral,Frontolateral,Frontolateral,NA,NA,NA,Frontal&Frontolateral,NA,NA,Frontolateral,Frontal&Frontolateral,NA,NA,Frontolateral,Frontolateral,Frontolateral,NA,NA,NA,NA,NA,NA,NA,NA
