Supermatrix_ID,Anatomical Region,Composite,ID,Gorilla_gorilla,Pan_troglodytes,S_tchadensis,Ar_ramidus,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,H_habilis,H_rudolfensis,H_ergaster,H_erectus,H_heidelbergensis,H_neanderthalensis,H_floresiensis,H_sapiens,H_antecessor,small_bodied_Dmanisi,D4500
90,Cranial,Zygomatic,6,Thin,Thin,NA,NA,NA,Thin,Thin,NA,NA,Thick,Thick,Thick,Thin,Thin,NA,Thin,NA,NA,NA,NA,Thin,NA,NA,NA
91,Cranial,Zygomatic,10,Vertical,Vertical,NA,NA,NA,Laterally divergent,Laterally divergent,NA,NA,Vertical,Laterally divergent,Laterally divergent,Vertical,Vertical,Vertical,Vertical,Vertical,NA,NA,NA,NA,NA,NA,NA
92,Cranial,Zygomatic,11,NA,NA,NA,NA,NA,NA,Indented,NA,NA,Curved,Curved,NA,Curved,Curved,Curved,Curved,NA,NA,NA,NA,NA,NA,NA,NA
93,Cranial,Zygomatic,4,Low,Low,NA,NA,NA,Low,High,Low,Low,High,High,High,High,Low,Low,Low,NA,NA,NA,NA,Low,NA,NA,NA
94,Cranial,Zygomatic,8,Posterior,Posterior,Posterior,NA,NA,Anterior,Posterior,NA,Anterior,Anterior,Anterior,Anterior,Posterior,Posterior,Anterior,Posterior,Posterior,NA,NA,NA,Posterior,NA,NA,NA
95,Cranial,Zygomatic,19,Flat,Flat,NA,NA,NA,Deeply excavated,Flat,NA,NA,Flat,Flat,Flat,NA,Flat,Flat,Flat,Flat,NA,NA,NA,NA,NA,NA,NA
96,Cranial,Zygomatic,12,NA,NA,NA,NA,NA,Prominent,Prominent,NA,NA,Prominent,Prominent,Prominent,Slight,Slight,NA,Slight,NA,NA,NA,NA,NA,NA,NA,NA
97,Cranial,Zygomatic,14,NA,NA,NA,NA,NA,Absent,Absent,NA,NA,Present,Absent,Absent,Absent,Absent,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA
98,Cranial,Zygomatic,15,NA,NA,NA,NA,NA,Above,Level,NA,NA,Above,Above,Above,Level,Level,NA,Level,NA,NA,NA,NA,NA,NA,NA,NA
99,Cranial,Zygomatic,16,Below orbit,Below orbit,NA,NA,NA,At orbit,At orbit,NA,NA,At orbit,Above orbit,Above orbit,NA,At orbit,At orbit,At orbit,At orbit,NA,NA,NA,NA,NA,NA,NA
100,Cranial,Zygomatic,13,NA,NA,NA,NA,NA,Marked,Marked,NA,NA,Marked,Marked,Marked,Slight,Slight,Slight,Slight,NA,NA,NA,NA,NA,NA,NA,NA
101,Cranial,Zygomatic,17,Sagittal,Sagittal,NA,NA,NA,Sagittal,Sagittal,NA,NA,Sagittal,Deviant,Sagittal,NA,Sagittal,Sagittal,Sagittal,Sagittal,NA,NA,NA,NA,NA,NA,NA
102,Cranial,Zygomatic,18,Undivided,Undivided,NA,NA,NA,Undivided,Undivided,NA,NA,Divided,Divided,Undivided,NA,Undivided,Undivided,Undivided,Undivided,NA,NA,NA,NA,NA,NA,NA
103,Cranial,Frontal,9,Marked,Moderate,Marked,NA,NA,Moderate,Moderate,Moderate,Moderate,Marked,Marked,Marked,Slight,Moderate,Moderate,Marked&Moderate&Slight,Marked&Moderate&Slight,Moderate&Slight,Slight,NA,Slight,Slight,Marked&Moderate,Marked
104,Cranial,Temporal,76,Large,Intermediate,NA,NA,NA,NA,Intermediate,NA,NA,Intermediate,Large,Large,NA,Intermediate,NA,Intermediate,NA,NA,NA,NA,Small,NA,NA,NA
105,Cranial,Temporal,63,Wide,Narrow,NA,NA,NA,Narrow,Narrow,NA,NA,Wide,Wide,Wide,Narrow,Narrow,Narrow,Narrow,NA,NA,NA,NA,Narrow,NA,NA,NA
106,Cranial,Temporal,2,High above plane,Near plane,High above plane,Near plane,Near plane,Near plane,High above plane,NA,NA,High above plane,High above plane,High above plane,NA,Near plane,Near plane,Near plane,Near plane,Near plane,NA,Near plane,Near plane,NA,NA,NA
107,Cranial,Temporal,4,Posterior,Posterior,NA,NA,NA,Posterior,Posterior,NA,NA,Posterior,Anterior,Posterior,NA,Posterior,Posterior,Posterior,Posterior,NA,NA,NA,NA,NA,NA,NA
108,Cranial,Temporal,5,Single plane,Single plane,NA,NA,NA,Single plane,Single plane,NA,NA,Single plane,Mediolateral twisted,Single plane,NA,Single plane,Single plane,Single plane,Single plane,NA,NA,NA,NA,NA,NA,NA
109,Cranial,Temporal,3,Steep,Steep,NA,NA,NA,NA,Steep,NA,NA,NA,More pronounced,NA,NA,Short,Short,Steep,Short&More pronounced&Steep,Steep,Steep,NA,Short&More pronounced&Steep,NA,NA,NA
110,Cranial,Temporal,6,Developed,Developed,NA,NA,NA,NA,Developed,NA,NA,NA,Developed,NA,NA,Not developed,Not developed,Not developed,Not developed,Not developed,Not developed,NA,Not developed,NA,NA,NA
111,Cranial,Temporal,7,Not or slightly projecting,Not or slightly projecting,NA,NA,NA,NA,Not or slightly projecting,NA,NA,NA,Projecting,NA,NA,Not or slightly projecting,Not or slightly projecting,Not or slightly projecting,Not or slightly projecting,Not or slightly projecting,Not or slightly projecting,NA,Not or slightly projecting,NA,NA,NA
112,Cranial,Temporal,11,Continuous,Continuous&Not continuous,NA,NA,NA,Continuous,Not continuous,NA,NA,NA,Continuous,NA,NA,Continuous,Continuous,Continuous,Not continuous,Continuous&Not continuous,Not continuous,Not continuous,Not continuous,NA,Continuous&Not continuous,NA
113,Cranial,Temporal,8,Flat,Flat,NA,NA,NA,Small rounded profile,Large rounded profile,NA,NA,NA,Small rounded profile,NA,NA,Flat&Large rounded profile,Flat,Flat&Large rounded profile,Flat&Large rounded profile&Small rounded profile,Flat,Flat,Large rounded profile,Small rounded profile,NA,Flat&Large rounded profile,NA
114,Cranial,Temporal,9,Flat,Flat,NA,NA,NA,NA,Flat,NA,NA,NA,Large rounded profile,NA,NA,Large rounded profile,Small rounded profile,Flat,Small rounded profile,Flat&Large rounded profile&Small rounded profile,Flat&Large rounded profile&Small rounded profile,NA,Small rounded profile,NA,NA,NA
115,Cranial,Temporal,10,Not integrated,Not integrated,NA,NA,NA,NA,Not integrated,NA,NA,NA,Integrated,NA,NA,Not integrated,Not integrated,Not integrated,Not integrated&Integrated,Integrated,Integrated,NA,Not integrated&Integrated,NA,NA,NA
116,Cranial,Temporal,24,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent&Present,Present,Absent&Present,Present,NA,Present,NA,NA,NA
117,Cranial,Temporal,25,Absent,Absent,NA,NA,NA,NA,Wide,NA,NA,NA,Wide,NA,NA,Narrow,NA,Absent,Narrow,Absent&Narrow&Wide,Absent&Wide,Narrow,Absent,NA,Narrow&Wide,NA
118,Cranial,Temporal,26,Same level,Same level&Posterior,NA,NA,NA,Same level,Posterior,NA,NA,NA,Same level,NA,NA,Same level&Posterior&Farther back,Posterior,Farther back,Same level,Same level,Posterior,Posterior,Farther back&Same level,NA,Posterior,NA
119,Cranial,Temporal,27,Projecting,Projecting,NA,NA,NA,NA,Projecting,NA,NA,NA,Not projecting,NA,NA,Projecting,Projecting,Projecting,Not projecting,Not projecting,Projecting&Not projecting,NA,Projecting&Not projecting,NA,Projecting,NA
120,Cranial,Temporal,62,Very shallow to absent,Very shallow to absent,NA,NA,NA,Very shallow to absent,Very shallow to absent,NA,NA,Very shallow to absent,Very shallow to absent,NA,NA,Very shallow to absent,NA,NA,NA,NA,NA,NA,Very shallow to absent,NA,NA,NA
121,Cranial,Temporal,51,Not stretched,Not stretched&Stretched,NA,NA,NA,Stretched,Stretched,NA,NA,NA,Not stretched,NA,NA,Not stretched,Stretched,Not stretched,Stretched,Not stretched,Not stretched,Stretched,Not stretched&Stretched,NA,Stretched,NA
122,Cranial,Temporal,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent&Present,Absent&Present,NA,Present,Present,Present,NA
123,Cranial,Temporal,83,None,None&Exclusive,NA,NA,NA,None,None,NA,NA,NA,None,NA,NA,Exclusive,NA,Exclusive,Exclusive,Exclusive,None&Exclusive,Exclusive,Exclusive,NA,None,NA
124,Cranial,Temporal,34,Horizontal,Horizontal,NA,NA,NA,Horizontal,Horizontal,NA,NA,NA,Oblique,NA,NA,Oblique,Horizontal&Oblique,Oblique,Horizontal&Oblique&Vertical,Oblique,Horizontal,Oblique,Horizontal&Oblique&Vertical,NA,Horizontal&Oblique,NA
125,Cranial,Temporal,32,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Present,Present,Absent,Absent,NA,Absent,NA,NA,NA
126,Cranial,Temporal,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,Present,Present,Absent&Present,NA,Absent,NA,Present,NA
127,Cranial,Temporal,33,Wide,Wide,NA,NA,NA,Narrow,Wide,NA,NA,NA,Wide,NA,NA,Wide,NA,Wide,Narrow,Narrow,Wide,Wide,Narrow&Wide,NA,Narrow&Wide,NA
128,Cranial,Temporal,30,Shallow&Deep,Shallow,Shallow,Shallow,Shallow,Shallow,Shallow&Deep,NA,Shallow&Deep,Shallow&Deep,Deep,Shallow,NA,Shallow&Deep,Shallow&Deep,Shallow&Deep,Shallow&Deep,Shallow&Deep,Shallow,NA,Deep,NA,Shallow,Shallow
129,Cranial,Temporal,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<50%,<50%,<50%,<50%,NA,NA,NA,NA,NA,<50%,NA50%
130,Cranial,Temporal,31,Convex,Convex,NA,NA,NA,NA,Flat or concave,NA,NA,NA,Flat or concave,NA,NA,Convex,NA,Convex,Convex,Flat or concave&Convex,Flat or concave,NA,Flat or concave&Convex,NA,NA,NA
131,Cranial,Temporal,47,Round,Round,NA,NA,NA,NA,Round,NA,NA,NA,Round,NA,NA,Round,Round,Round,Round,Rectangular&Round,Round,NA,Round,NA,NA,NA
132,Cranial,Temporal,48,Unfused,Unfused,Unfused,NA,NA,Unfused,Fused&Unfused,NA,NA,Fused,Fused&Unfused,Fused&Unfused,NA,Fused,Fused&Unfused,Fused,Fused,NA,NA,NA,Fused,NA,NA,NA
133,Cranial,Temporal,49,Large,Large,Large,NA,NA,Large,Large&Medium,NA,NA,Small,Medium&Small,Medium,NA,Medium&Small,Medium,Small,Medium&Small,Large&Medium,Large,Small,Small,NA,Large,NA
134,Cranial,Temporal,50,No overlap,No overlap,NA,NA,NA,Overlaps,Overlaps,NA,NA,NA,NA,NA,NA,NA,NA,Overlaps&Rudimentary or no postglenoid process,No overlap,Overlaps,NA,No overlap,Overlaps,NA,Overlaps,NA
135,Cranial,Temporal,85,Small or absent,Small or absent,NA,NA,NA,Small or absent,Small or absent,NA,NA,Moderate to large,Moderate to large,Small or absent,NA,Small or absent&Moderate to large,NA,Moderate to large,NA,NA,NA,NA,Moderate to large,NA,NA,NA
136,Cranial,Temporal,61,NA,NA,NA,NA,NA,NA,Unfused,NA,NA,NA,NA,NA,NA,Fused,Fused,Unfused&Fused,Unfused&Fused,Fused,Unfused&Fused,NA,Fused,Fused,NA,NA
137,Cranial,Temporal,43,Ossified with projection,Ossified with projection,NA,NA,NA,NA,Ossified with projection,NA,NA,NA,Ossified with projection,Ossified with projection,NA,Ossified with projection,NA,NA,NA,NA,NA,NA,Not ossified,NA,NA,NA
138,Cranial,Temporal,44,Sagittal,Sagittal&Intermediate,Sagittal&Intermediate,NA,NA,Intermediate,Intermediate,NA,NA,Coronal,Coronal,Coronal,NA,Coronal,Coronal,Intermediate&Coronal,Intermediate,NA,NA,NA,Coronal,NA,Intermediate,Intermediate
139,Cranial,Temporal,45,"Absent, weak","Absent, weak",NA,NA,NA,"Absent, weak",Moderate to strong,NA,NA,Moderate to strong,Moderate to strong,Moderate to strong,NA,Moderate to strong,Moderate to strong,Moderate to strong,Moderate to strong,NA,NA,NA,NA,NA,NA,NA
140,Cranial,Temporal,79,Tubular,Tubular,Tubular,Tubular,Tubular,Tubular,Platelike,NA,Tubular,Platelike,Platelike,Platelike,NA,Tubular&Platelike,Tubular&Platelike,Tubular&Platelike,Platelike,NA,NA,NA,Platelike,NA,Platelike,Platelike
141,Cranial,Temporal,80,Absent,Absent,NA,NA,NA,Present,Absent,NA,NA,NA,NA,NA,NA,Absent&Present,NA,Absent,Absent,Absent,NA,Present,Absent,NA,Absent&Present,NA
142,Cranial,Temporal,82,Thin&Thick,Thin&Thick,NA,NA,NA,Thick,Thick,NA,NA,NA,Thick,NA,NA,Thin,NA,Thick,Thick,Thin&Thick,Thin,Thin,Thin&Thick,NA,Thin&Thick,NA
143,Cranial,Temporal,84,Medial to saddle,Medial to saddle,NA,NA,NA,Medial to saddle,Medial to saddle,NA,NA,Lateral to saddle,Lateral to saddle,Medial to saddle,NA,Medial to saddle,Medial to saddle,Medial to saddle,Medial to saddle,NA,NA,NA,NA,NA,NA,NA
144,Cranial,Temporal,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent&Present,Absent,Absent,NA,Absent,NA,NA,NA
145,Cranial,Temporal,17,Deep,Deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deep,NA,NA,NA
146,Cranial,Temporal,18,Right angle or more,Right angle or more,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acute angle,NA,NA,NA
147,Cranial,Temporal,19,Higher,Higher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Higher,NA,NA,NA
148,Cranial,Temporal,20,Lateral,Medial,Medial,Lateral,Medial,Medial,Medial,NA,Medial,Lateral,Lateral,Medial,NA,Medial&Lateral,Medial,Medial,NA,NA,NA,NA,Medial,NA,NA,NA
149,Cranial,Temporal,21,Small,Small,NA,Small,Small,Large,Large,NA,Small,Large,Large,Large,NA,Large,NA,Large,NA,NA,NA,NA,Large,NA,NA,NA
150,Cranial,Temporal,22,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Absent,Absent,Absent&Present,NA,Absent&Present,NA,NA,NA
151,Cranial,Temporal,23,Oblique,Oblique,NA,NA,NA,NA,Vertical,NA,NA,NA,Oblique,NA,NA,Oblique,NA,Oblique,Oblique&Vertical,Oblique&Vertical,Oblique&Vertical,NA,Oblique&Vertical,NA,NA,NA
152,Cranial,Temporal,74,Present,Present,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Present,Present,Absent,Present,Present,Present,NA,Present,NA,Absent,NA
153,Cranial,Temporal,28,Present and prominent,Present and prominent,Present and prominent,NA,NA,Absent or slight,Present and prominent,NA,NA,Present and prominent,Absent or slight,Absent or slight,NA,Absent or slight,NA,Absent or slight,NA,NA,NA,NA,Absent or slight,NA,NA,NA
154,Cranial,Temporal,36,Present,Present,NA,NA,NA,Present,Present,NA,NA,NA,Absent,NA,NA,Present,NA,Absent&Present,Absent&Present,Absent&Present,Absent&Present,Present,Absent&Present,NA,Absent,NA
155,Cranial,Temporal,59,Absent,Absent,NA,NA,NA,Absent,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Present,Present,Present,Present,Absent,Present,NA,Present,NA
156,Cranial,Temporal,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deep,Shallow&Deep,Deep,Shallow&Deep,NA,Shallow&Deep,NA,NA,NA
157,Cranial,Temporal,37,High,High,NA,NA,NA,High,High,NA,NA,Low,Low,Low,NA,High,High,High,High,NA,NA,NA,NA,NA,NA,NA
158,Cranial,Temporal,38,Not inflated,Not inflated,Inflated,Not inflated,NA,Not inflated,Not inflated,NA,NA,Inflated,Inflated,Inflated,NA,Not inflated&Inflated,Not inflated,Not inflated,NA,NA,NA,NA,Not inflated,NA,NA,NA
159,Cranial,Temporal,39,Large,Small,NA,NA,NA,NA,Large,NA,NA,NA,Large,NA,NA,Small&Large,NA,Small,Small&Large,Small&Large,Large,NA,Large,Small,Small&Large,Large
160,Cranial,Temporal,40,Medial,Medial,NA,NA,NA,NA,Not medial,NA,NA,NA,Not medial,NA,NA,Medial,NA,Medial,Medial,Medial,Not medial&Medial,NA,Medial,NA,NA,NA
161,Cranial,Temporal,41,Anterior,Anterior,NA,NA,NA,Anterior,Anterior,NA,NA,Anterior,Posterior,Anterior,NA,Anterior,Anterior,Anterior,Anterior,NA,NA,NA,NA,NA,NA,NA
162,Cranial,Temporal,42,Single posterolateral,Single posterolateral,NA,NA,NA,Single posterolateral,Single posterolateral,NA,NA,Discrete posterior and lateral,Single lateral,Single posterolateral,NA,NA,NA,Single lateral,Single lateral,NA,NA,NA,NA,NA,NA,NA
163,Cranial,Temporal,64,Weak&Marked,Weak,NA,NA,NA,Marked,Weak&Marked,NA,NA,NA,Weak,NA,NA,Marked,Marked,Weak&Marked,Weak&Marked,Weak,Marked,Weak,Weak,NA,NA,NA
164,Cranial,Temporal,65,NA,Continuous,NA,NA,NA,NA,Continuous,NA,NA,NA,Continuous,NA,NA,Continuous,Continuous,Not continuous,Continuous,Continuous,Not continuous&Continuous,NA,Continuous,NA,NA,NA
165,Cranial,Temporal,66,Not continuous,Continuous,NA,NA,NA,NA,Continuous,NA,NA,NA,Not continuous,NA,NA,Not continuous&Continuous,Not continuous,Not continuous,Not continuous&Continuous,Not continuous&Continuous,Not continuous&Continuous,Continuous,Not continuous&Continuous,NA,Not continuous,NA
166,Cranial,Temporal,69,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,NA,Present,NA,Present,Absent&Present,Present,Present,NA,Present,NA,NA,NA
167,Cranial,Temporal,71,Wide,Narrow,NA,NA,NA,NA,Wide,NA,NA,NA,Narrow,NA,NA,Narrow,NA,Wide,Absent&Narrow&Wide,Narrow&Wide,Narrow&Wide,NA,Wide,NA,NA,NA
168,Cranial,Temporal,72,Absent,Absent&Present,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Absent&Present,Present,Absent&Present,Present,Present,Present,Absent,Absent&Present,NA,Absent,NA
169,Cranial,Temporal,73,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Present,Absent,Absent&Present,Absent&Present,Absent&Present,Absent&Present,NA,Absent&Present,NA,Absent,NA
170,Cranial,Temporal,67,Strong,Weak,NA,NA,NA,Strong,Weak,NA,NA,NA,Strong,NA,NA,Weak,NA,Weak&Strong,Strong,Strong,Weak&Strong,Strong,Weak&Strong,NA,Weak,NA
171,Cranial,Temporal,68,Not continuous,Not continuous,NA,NA,NA,NA,NA,NA,NA,NA,Continuous,NA,NA,Not continuous,NA,Not continuous,Not continuous,Continuous,Not continuous,NA,Not continuous&Continuous,NA,NA,NA
172,Cranial,Temporal,70,Divergent anteriorly,Divergent anteriorly,NA,NA,NA,Parallel,Divergent anteriorly,NA,NA,NA,Parallel,NA,NA,Parallel,NA,Divergent anteriorly&Parallel,Divergent anteriorly&Parallel,Divergent anteriorly&Parallel,Divergent anteriorly&Parallel,Divergent anteriorly,Divergent anteriorly&Parallel,NA,Divergent anteriorly,NA
173,Cranial,Temporal,29,Absent&Present,Absent,NA,NA,NA,Present,Absent,NA,NA,NA,Absent,NA,NA,Absent&Present,NA,Absent&Present,Absent&Present,Absent&Present,Absent&Present,Absent,Present,Present,Absent&Present,NA
174,Cranial,Temporal,12,Shallow,Shallow,NA,Deep,NA,Shallow,Shallow,NA,Deep,Deep,Shallow,NA,NA,Deep,NA,Shallow&Deep,Shallow&Deep,Shallow&Deep,Shallow&Deep,Shallow,Deep,NA,Shallow,NA
175,Cranial,Temporal,13,Short&Long,Short,NA,NA,NA,Short,Short,NA,NA,Long,Long,NA,NA,Short,NA,Short&Long,Long,Long,Short,NA,Long,NA,NA,NA
176,Cranial,Temporal,14,Wide,Wide,NA,Narrow,NA,Wide,Wide,NA,Narrow,Narrow,Wide,NA,NA,Narrow,NA,Narrow&Wide,Wide,Wide,Wide,NA,Narrow&Wide,NA,NA,NA
177,Cranial,Temporal,15,Round,NA,NA,NA,NA,NA,U-shaped,NA,NA,NA,NA,NA,NA,U-shaped,NA,Round,U-shaped,U-shaped,U-shaped,NA,U-shaped,NA,NA,NA
178,Cranial,Temporal,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bridged,Bridged,Bridged,Bridged&Not bridged,NA,Bridged,Not bridged,NA,NA
179,Cranial,Temporal,1,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Present,Absent&Present,Absent,NA,Absent,NA,Absent&Present,NA
180,Cranial,Temporal,46,Extensive,Extensive,Extensive,Extensive,Extensive,Extensive,Extensive,NA,NA,Reduced,Extensive&Reduced,Extensive,Reduced,Reduced,Reduced,Reduced,NA,NA,NA,NA,Reduced,NA,NA,NA
181,Cranial,Temporal,53,Low,Low,NA,NA,NA,NA,Low,NA,NA,NA,Low,NA,NA,Low,Low,High&Low,High&Low,High,High&Low,NA,High,NA,Low,NA
182,Cranial,Temporal,54,Polygonal&Triangular,Polygonal&Triangular,NA,NA,NA,NA,Polygonal,NA,NA,NA,Polygonal,NA,NA,Polygonal&Triangular,Polygonal,Polygonal,Polygonal,Polygonal,Polygonal,Polygonal,Polygonal,NA,Polygonal,NA
183,Cranial,Temporal,55,Rectilinear,Rectilinear,NA,NA,NA,NA,Rectilinear,NA,NA,NA,Rectilinear,NA,NA,Rounded,Rounded,Rectilinear,Rounded&Rectilinear,Rounded,Rounded,NA,Rounded,NA,NA,NA
184,Cranial,Temporal,56,Rectilinear,Rectilinear,NA,NA,NA,Rounded,Rounded&Rectilinear,NA,NA,Rounded,Rounded&Rectilinear,Rounded,NA,Rounded&Rectilinear,Rounded&Rectilinear,Rounded&Rectilinear,Rounded&Rectilinear,Rounded,Rounded&Rectilinear,NA,Rounded,Rounded,Rectilinear,NA
185,Cranial,Temporal,57,Flattened,Flattened,NA,NA,NA,Flattened,Vertical,NA,NA,Vertical,Vertical,Flattened,NA,Vertical,Vertical,Vertical,Vertical,NA,NA,NA,NA,NA,NA,NA
