Supermatrix_ID,Anatomical Region,Composite,ID,Gorilla_gorilla,Pan_troglodytes,S_tchadensis,Ar_ramidus,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,H_habilis,H_rudolfensis,H_ergaster,H_erectus,H_heidelbergensis,H_neanderthalensis,H_floresiensis,H_sapiens,H_antecessor,small_bodied_Dmanisi,D4500
186,Cranial,Temporal,58,Not extensive,Not extensive,NA,NA,NA,Not extensive,Not extensive,NA,NA,Not extensive,Extensive,Extensive,NA,Not extensive,Not extensive,Not extensive,Not extensive,NA,NA,NA,Not extensive,NA,NA,NA
187,Cranial,Temporal,78,Moderate&Strong,Moderate,Moderate,NA,NA,Moderate&Strong,Moderate,Moderate,Weak&Moderate,Strong,Strong,Strong,Weak,Weak&Moderate,Weak,Weak,NA,NA,NA,NA,Weak,NA,NA,NA
188,Cranial,Temporal,77,Posterior,Posterior,NA,NA,NA,Posterior,Intermediate 2,NA,NA,Anterior,Anterior,Intermediate 1,NA,Intermediate 2,Intermediate 2,Intermediate 2,Intermediate 2,NA,NA,NA,NA,NA,NA,NA
189,Cranial,Temporal,81,Slight&Marked projection,Slight&Marked projection,NA,NA,NA,Marked projection,Slight,NA,NA,NA,Slight,NA,NA,Slight,Slight,Marked projection,Slight,Slight&Marked projection,Slight&Marked projection,Slight,Slight&Marked projection,NA,Marked projection,NA
190,Cranial,Parietal,10,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Present,NA,NA,Absent,NA,Absent,Absent&Present,Absent&Present,Present,NA,Absent&Present,NA,NA,NA
191,Cranial,Vault,13,NA,NA,NA,NA,NA,Crest,Crest&Wide,Crest,NA,Crest,Crest,Crest,Wide,Crest&Wide,Wide,Wide,NA,NA,NA,NA,NA,NA,NA,NA
192,Cranial,Parietal,11,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Absent,Absent,Absent,NA,Absent,NA,NA,NA
193,Cranial,Vault,4,Narrow,Narrow,NA,NA,NA,NA,Narrow,NA,NA,NA,Narrow,NA,Wide,Narrow,Narrow&Wide,Narrow,Narrow&Wide,Narrow&Wide,Narrow&Wide,NA,Narrow&Wide,NA,NA,NA
194,Cranial,Parietal,7,Lines protruding,Lines protruding,NA,NA,NA,NA,Lines protruding,NA,NA,NA,Lines protruding,NA,NA,Lines visible but not protruding,Lines absent or weak,Lines absent or weak&Lines visible but not protruding&Lines protruding,Lines absent or weak&Lines visible but not protruding&Lines protruding,Lines absent or weak&Lines visible but not protruding&Lines protruding,Lines absent or weak,NA,Lines absent or weak,NA,NA,NA
195,Cranial,Parietal,8,High,High,NA,NA,NA,NA,High,NA,NA,NA,High,NA,High,High,High,High,High,High,Low,NA,High,NA,NA,NA
196,Cranial,Parietal,4,Strong,Strong,NA,NA,NA,Strong,Weak,Weak,NA,Weak,Weak,Strong,NA,Weak,Weak,Weak,NA,NA,NA,NA,Weak,NA,NA,NA
197,Cranial,Parietal,5,Present,Present,NA,NA,NA,Absent,Absent,NA,NA,NA,Present,NA,NA,Absent,Absent,Absent,Absent,Absent,NA,Present,Present&Absent,NA,Present&Absent,NA
198,Cranial,Parietal,9,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Absent,Absent,Absent,NA,Absent&Present,NA,NA,NA
199,Cranial,Vault,3,Absent&Present,Absent&Present,NA,NA,NA,Present,Absent,NA,NA,Absent,Absent,Present,NA,Present&Absent,Absent,Absent,Absent&Present,Absent&Present,Absent&Present,NA,Absent&Present,NA,NA,NA
200,Cranial,Occipital,8,Flat or slightly concave,Flat or slightly concave,NA,NA,NA,NA,Convex,NA,NA,NA,Flat or slightly concave,NA,NA,Convex,Convex,Convex,Convex,Convex,Convex,NA,Convex,NA,NA,NA
201,Cranial,Occipital,9,Triangular,Triangular,NA,NA,NA,NA,Pentagonal,NA,NA,NA,Triangular,NA,NA,Pentagonal,Pentagonal,Pentagonal,Pentagonal,Pentagonal&Triangular,Pentagonal,NA,Pentagonal,NA,NA,NA
202,Cranial,Occipital,4,Steep,Steep,Intermediate&Weak,NA,NA,Intermediate,Weak,NA,NA,Weak,Weak,Weak,NA,Weak,Weak,Weak,Weak,NA,NA,NA,Weak,NA,NA,NA
203,Cranial,Occipital,30,High,High,NA,NA,NA,Low,Low,NA,NA,Low,Low,Low,NA,Low,Low,Low,Low,NA,NA,NA,NA,NA,NA,NA
204,Cranial,Occipital,3,Extensive,Extensive,Extensive,NA,NA,Extensive,Absent,NA,Partial,Absent,Extensive&Partial,Extensive,Absent,Partial,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
205,Cranial,Occipital,31,Lateral,Lateral,NA,NA,NA,Lateral,Absent,NA,NA,Medial,Medial,Medial,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,NA,NA,NA
206,Cranial,Occipital,24,NA,NA,NA,NA,NA,NA,>110,NA,NA,NA,NA,NA,NA,>110,NA,100 to 110,<100,100 to 110,NA,NA,NA,NA,100 to 110&>110,NA
207,Cranial,Occipital,10,Flat or slightly concave,Convex,NA,NA,NA,NA,Flat or slightly concave,NA,NA,NA,Flat or slightly concave,NA,NA,Flat or slightly concave,NA,Convex,Convex,Convex&Flat or slightly concave,Convex,NA,Convex,NA,NA,NA
208,Cranial,Occipital,5,Large,Large,NA,NA,NA,NA,Large,NA,NA,Small,Small,Small,NA,Small,NA,Small,NA,NA,NA,NA,Small,NA,NA,NA
209,Cranial,Occipital,6,Strong,Strong,NA,NA,NA,NA,Strong,NA,NA,NA,Strong,NA,NA,Absent&Weak,Absent&Weak,Absent&Weak,Weak&Strong,Absent&Weak,Weak,Weak,Absent&Weak,NA,Absent&Weak&Strong,Strong
210,Cranial,Occipital,25,Transversal,Transversal,NA,NA,NA,NA,Transversal,NA,NA,NA,Transversal,NA,NA,Transversal,NA,Transversal,Transversal,Transversal,Transversal,NA,Median&Transversal,NA,NA,NA
211,Cranial,Occipital,7,NA,Shortened,NA,NA,NA,Shortened,Shortened,NA,NA,NA,NA,NA,NA,Lengthened,Lengthened,Lengthened&Shortened,Lengthened&Shortened,Lengthened&Shortened,Lengthened,Lengthened,Lengthened,NA,Lengthened&Shortened,NA
212,Cranial,Occipital,11,Absent,Present,NA,NA,NA,NA,Present,NA,NA,NA,Present,NA,NA,Present,NA,Absent,Absent&Present,Absent&Present,Absent&Present,NA,Absent,NA,Absent,NA
213,Cranial,Occipital,12,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Present,NA,Absent,Absent&Present,Absent,Absent&Present,NA,Absent,NA,NA,NA
214,Cranial,Occipital,13,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent&Present,Absent&Present,Absent&Present,Absent&Present,NA,Absent&Present,NA,Absent,NA
215,Cranial,Occipital,16,Present,Present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent,Absent&Present,Absent,Absent,NA,Absent,NA,NA,NA
216,Cranial,Occipital,14,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent&Present,Absent,Absent&Present,Absent,NA,Absent&Present,NA,Absent,NA
217,Cranial,Occipital,15,Absent&Present,Absent&Present,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent&Present,Present,Present,Absent&Present,Present,Absent,Present,Absent&Present,NA,Present,NA
218,Cranial,Occipital,17,Present,Present,NA,NA,NA,NA,Present,NA,NA,NA,Present,NA,NA,Present,Present,Present,Present,Absent&Present,Absent,NA,Present,NA,NA,NA
219,Cranial,Occipital,18,Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent&Present,Absent&Present,Present,NA,Absent,NA,Absent,NA
220,Cranial,Occipital,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Divergent,Convergent&Parallel&Divergent,Convergent,Convergent&Parallel,NA,NA,NA,NA,NA
221,Cranial,Occipital,19,Absent,Present,NA,NA,NA,NA,Present,NA,NA,NA,Absent,NA,NA,Absent,NA,Absent,Absent&Present,Present,Absent,NA,Absent&Present,NA,NA,NA
222,Cranial,Occipital,20,Absent&Present,Absent&Present,NA,NA,NA,Present,Absent,NA,NA,NA,Absent,NA,NA,Absent&Present,NA,Absent,Absent&Present,Absent&Present,Absent&Present,Absent,Absent&Present,NA,Absent,NA
223,Cranial,Occipital,26,Not continuous,Continuous,NA,NA,NA,NA,Not continuous,NA,NA,NA,Not continuous,NA,NA,Not continuous,NA,Not continuous,Not continuous,Not continuous,Not continuous,NA,Not continuous,NA,NA,NA
224,Cranial,Occipital,27,Continuous,Continuous,NA,NA,NA,NA,Not continuous,NA,NA,NA,Continuous,NA,NA,Continuous,NA,Not continuous&Continuous,Not continuous&Continuous,Not continuous,Not continuous,NA,Not continuous,NA,NA,NA
225,Cranial,Occipital,28,Continuous,Continuous,NA,NA,NA,NA,Not continuous,NA,NA,NA,Continuous,NA,NA,Not continuous,NA,Not continuous,Not continuous&Continuous,Not continuous,Not continuous,NA,Not continuous,NA,NA,NA
226,Cranial,Occipital,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Below opisthocranion,NA,At opisthocranion,At opisthocranion,Below opisthocranion&At opisthocranion,Below opisthocranion,NA,Below opisthocranion,NA,At opisthocranion,NA
227,Cranial,Occipital,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Separate,Separate,Coincide,NA,Separate,NA,NA,NA
228,Cranial,Occipital,2,Low,Low,NA,NA,NA,High,Intermediate,NA,Low,High,High,Low,NA,Low,Low,NA,NA,NA,NA,NA,Intermediate,NA,NA,NA
229,Cranial,Occipital,21,Oval,Oval,Oval,NA,NA,Oval,Oval,NA,Oval,Oval,Heart,Heart,NA,Oval,NA,Oval&Heart,NA,NA,NA,NA,Oval,NA,NA,NA
230,Cranial,Occipital,22,Posterior,Posterior,At line,At line,NA,At line,At line,NA,NA,Anterior,Anterior,At line,NA,At line&Anterior,NA,At line,At line,NA,NA,NA,At line,NA,NA,NA
231,Cranial,Occipital,23,Posteriorly,Posteriorly,NA,NA,NA,NA,Posteriorly,NA,NA,Horizontal,Horizontal,NA,NA,Horizontal,NA,Anteriorly,NA,NA,NA,NA,Horizontal,NA,NA,NA
232,Cranial,Basicranium,1,Intermediate,Intermediate,Narrow,NA,NA,Broad,Intermediate,NA,NA,Broad,Broad,Broad,NA,Intermediate,Broad,Broad,Broad,NA,NA,NA,Broad,NA,NA,NA
233,Cranial,Basicranium,2,Long,Long,NA,NA,NA,Intermediate,Intermediate,NA,NA,Short,Short,Intermediate,NA,Short,NA,Short,NA,NA,NA,NA,Short,NA,NA,NA
234,Cranial,Basicranium,3,Variable,Usually present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,NA,NA
235,Cranial,Basicranium,4,Flat,Flat,NA,NA,NA,NA,Moderate,NA,NA,Flexed,Flexed,Flat,NA,Flexed,NA,Flexed,Flexed,NA,NA,NA,Flexed,NA,Flexed,Flexed
236,Cranial,Basicranium,5,Moderate,Moderate,NA,NA,NA,Squat,Moderate,NA,NA,NA,Squat,Squat,NA,Elongate,NA,Elongate,Elongate,NA,NA,NA,NA,NA,NA,NA
237,Cranial,Occipital,1,Frequently present,Frequently present,NA,NA,NA,Absent or infrequent,Absent or infrequent,NA,NA,Frequently present,Frequently present,NA,NA,Absent or infrequent,NA,Absent or infrequent,NA,NA,NA,NA,Frequently present,NA,NA,NA
238,Cranial,Brain,2,Not tucked,Not tucked,NA,NA,NA,Tucked,Not tucked,NA,NA,Tucked,Tucked,Not tucked,NA,Tucked&Not tucked,Tucked&Not tucked,Tucked,NA,NA,NA,NA,Tucked,NA,NA,NA
239,Cranial,Brain,3,Rounded,Rounded,NA,NA,NA,Rounded,Rounded,NA,NA,Beaked,Beaked,NA,NA,Rounded,Rounded,Rounded,Rounded,NA,NA,NA,NA,NA,NA,NA
240,Dental,Dentition,1,Thin,Thin,Thin,Thin,Thick,Thick,Thick,Thick,Thick,Hyperthick,Hyperthick,Hyperthick,Thick,Thick,Thick,Thick,NA,NA,NA,NA,Thick,NA,NA,NA
241,Dental,Dentition,2,Delayed,Delayed,NA,NA,NA,Delayed,Delayed,NA,NA,Accelerated,Accelerated,NA,NA,NA,Delayed,Intermediate,NA,NA,NA,NA,Intermediate,NA,NA,NA
242,Dental,Dentition,4,NA,NA,NA,NA,NA,Present,Present,NA,NA,NA,NA,NA,NA,Present,NA,Present,Present,Absent,Absent,NA,Absent,Present,Present,NA
243,Dental,Dentition,5,NA,Weak to moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weak to moderate,NA,NA,NA
244,Dental,Dentiton,3,Well developed,Absent or weak,NA,Absent or weak,Absent or weak,Absent or weak,Absent or weak,NA,NA,Absent or weak,Well developed,NA,NA,Absent or weak,Absent or weak,Absent or weak,NA,NA,NA,NA,Absent or weak,NA,NA,NA
245,Dental,Incisor,1,Not reduced,Not reduced&Moderate,Not reduced,Moderate,Moderate,Moderate,Moderate,Moderate,NA,Moderate&Reduced,Reduced,Moderate,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA,Reduced,NA,NA,NA
246,Dental,Incisor,2,Dissimilar,Similar,NA,NA,NA,Similar,Similar,NA,Similar,Dissimilar,Dissimilar,NA,NA,Dissimilar&Similar,NA,Similar,NA,NA,NA,NA,Similar,NA,NA,NA
247,Dental,Incisor,4,NA,NA,NA,NA,NA,Procumbent,Procumbent&Vertical,Procumbent,NA,Vertical,Vertical,Vertical,Vertical,Procumbent&Vertical,Vertical,Vertical,NA,NA,NA,NA,NA,NA,NA,NA
248,Dental,Incisor,5,NA,NA,NA,NA,NA,Present,Absent,Present,NA,Absent,Absent,Absent,Absent,Present&Absent,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA
249,Dental,Incisor,6,NA,NA,NA,NA,NA,Large,Moderate,Moderate,NA,Small,Small,NA,Moderate,Moderate,Moderate,Large,NA,NA,NA,NA,NA,NA,NA,NA
250,Dental,Incisor,3,Marginal,Marginal,NA,NA,NA,Marginal,Marginal,NA,NA,Marginal,NA,NA,NA,NA,Marginal,Marginal,NA,NA,NA,NA,Marginal,NA,NA,NA
251,Dental,Incisor,7,Pronounced,NA,NA,NA,NA,Weak,Weak,NA,NA,Moderate,Weak,NA,Weak,Weak,Weak,Weak,NA,NA,NA,NA,Weak&Trace,NA,NA,NA
252,Dental,Incisor,8,Absent,NA,NA,NA,NA,Faint,Faint,NA,NA,Trace,Faint,NA,Faint,Faint,Faint,Trace,NA,NA,NA,NA,Faint,NA,NA,NA
253,Dental,Incisor,9,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Absent&Faint,NA,NA,NA
254,Dental,Incisor,10,NA,NA,NA,NA,NA,Classic,Classic,NA,NA,NA,NA,NA,NA,Classic,NA,Classic,Triangular,Triangular,Triangular,NA,Absent,Triangular,Classic,NA
255,Dental,Canine,1,More robust,More robust,Slender,More robust,More robust,More robust,More robust,More robust,Slender&More robust,More robust,More robust,Slender&More robust,More robust,More robust,More robust,More robust,NA,NA,NA,NA,More robust,NA,NA,NA
256,Dental,Canine,3,Strongly dimorphic,Moderately dimorphic,"Monomorphic, small canines",Moderately dimorphic,Moderately dimorphic,"Monomorphic, small canines","Monomorphic, small canines",NA,NA,"Monomorphic, small canines","Monomorphic, small canines",NA,"Monomorphic, small canines","Monomorphic, small canines",Moderately dimorphic,"Monomorphic, small canines",NA,NA,NA,NA,"Monomorphic, small canines",NA,NA,NA
257,Dental,Canine,4,"Apex central, mesial convexity low","Apex central, mesial convexity low",NA,NA,NA,"Apex central, mesial convexity low","Apex central, mesial convexity low",NA,NA,"Apex mesial, mesial convexity high","Apex mesial, mesial convexity high",NA,NA,NA,NA,"Apex central, mesial convexity low",NA,NA,NA,NA,"Apex central, mesial convexity low",NA,NA,NA
258,Dental,Canine,5,No,No,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Very,Very,Somewhat,NA,Somewhat,Somewhat,Very,Very,NA,NA,NA,Very,NA,NA,NA
259,Dental,Canine,7,Yes,Yes,NA,No,No,No,No,No,NA,No,No,NA,Yes,No,No,No,NA,NA,NA,NA,No,NA,NA,NA
260,Dental,Canine,8,NA,NA,NA,NA,NA,Marked,Marked,Marked,NA,Weak,Marked,NA,Weak,Weak,Marked,Marked,NA,NA,NA,NA,NA,NA,NA,NA
261,Dental,Canine,9,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA
262,Dental,Canine,10,Absent,NA,NA,NA,NA,Absent,Faint,NA,NA,Absent,NA,NA,Absent,Faint,Faint,Faint,NA,NA,NA,NA,Weak&Faint,NA,NA,NA
263,Dental,Canine,11,Asymmetric,Asymmetric,NA,NA,NA,NA,More symmetric,NA,NA,Symmetric,Symmetric,NA,More symmetric,More symmetric,More symmetric,More symmetric,More symmetric,NA,NA,NA,NA,NA,NA,NA
264,Dental,Canine,12,NA,NA,NA,NA,NA,"Sharp, flared","Sharp, flared",NA,NA,NA,NA,NA,NA,"Sharp, flared",NA,"Rounded, no cuspule","Rounded, no cuspule","Rounded, no cuspule","Rounded, no cuspule",NA,"Rounded, no cuspule","Rounded, no cuspule","Sharp, flared",NA
265,Dental,Canine,13,NA,NA,NA,NA,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,Asymmetrical,NA,Symmetrical,Symmetrical,Symmetrical,Symmetrical,NA,Symmetrical,Symmetrical,Asymmetrical,NA
266,Dental,Canine,6,Prominent,Prominent,NA,NA,NA,Prominent,Prominent&Weak,NA,NA,Weak,Weak,NA,Weak,Weak,Weak,Weak,NA,NA,NA,NA,Weak,NA,NA,NA
267,Dental,Canine,2,Present,Reduced,Reduced,NA,Reduced,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,Absent,NA,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
268,Dental,Premolar,14,NA,NA,NA,NA,NA,None,Minor,Minor,NA,Marked,Marked,Marked,None,Minor,Minor,None,NA,NA,NA,NA,NA,NA,NA,NA
269,Dental,Premolar,15,NA,NA,NA,NA,NA,Marked,Marked,Marked,NA,Weak,Weak,NA,Weak,Weak,Marked,Weak,NA,NA,NA,NA,NA,NA,NA,NA
270,Dental,Premolar,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Posterior&Posterolateral,Posterolateral,NA,Posterior,NA,NA,NA,NA,NA,Posterior,Posterolateral
271,Dental,Premolar,1,Paracone equals protocone,Paracone larger than protocone,NA,Paracone larger than protocone,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,NA,NA,NA,Paracone equals protocone,NA,NA,NA
272,Dental,Premolar,11,Two,NA,NA,NA,NA,Two,>Two,NA,NA,Two,NA,NA,Two,>Two,>Two,>Two,NA,NA,NA,NA,Two,NA,NA,NA
273,Dental,Premolar,13,Always,Always,NA,NA,NA,Frequent,Rare,NA,NA,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,Dental,Premolar,8,Strong,Strong,NA,Moderate,Moderate,Moderate&Weak or absent,Weak or absent,Weak or absent,NA,Weak or absent,Weak or absent,Weak or absent,NA,Weak or absent,Weak or absent,Weak or absent,NA,NA,NA,NA,Weak or absent,NA,NA,NA
275,Dental,Premolar,10,Two,NA,NA,NA,NA,Two,Two,NA,NA,Two,Two,NA,Two,One,One&Two,One,NA,NA,NA,NA,One,NA,NA,NA
276,Dental,Premolar,6,Absent,Absent,NA,Absent,Absent,Infrequent,Frequent,NA,NA,Frequent,Frequent,Frequent,NA,Frequent,Frequent,Frequent,Frequent,NA,NA,NA,Frequent,NA,NA,NA
277,Dental,Premolar,17,NA,NA,NA,NA,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,"Less asymmetrical, talonid reduced",NA,"Less asymmetrical, talonid reduced",Asymmetrical,"Much less asymmetrical, talonid absent","Much less asymmetrical, talonid absent",NA,Circular,Asymmetrical,Asymmetrical,NA
278,Dental,Premolar,12,"Two, cusps equal size",NA,NA,NA,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,"Two, distal cusp larger","Two, cusps equal size","Two, cusps equal size","Two, mesial cusp much larger",NA,NA,NA,NA,"Two, mesial cusp much larger&Two, mesial cusp larger",NA,NA,NA
279,Dental,Premolar,9,NA,NA,NA,NA,NA,Two,Two,NA,NA,NA,NA,NA,NA,One,Two,One,One,NA,NA,Two,One,NA,One,NA
280,Dental,Premolar,18,NA,NA,NA,NA,NA,"Asymmetrical, wide polygon","Asymmetrical, wide polygon",NA,NA,NA,NA,NA,NA,"Asymmetrical, wide polygon",NA,"Asymmetrical, wide polygon","Asymmetrical, wide polygon","Asymmetrical, reduced polygon","Asymmetrical, reduced polygon",NA,Symmetrical,"Asymmetrical, reduced polygon","Asymmetrical, wide polygon",NA
281,Dental,Molar,8,Moderate,Small,Small,Small,Small,Moderate&Large,Large,Large,NA,Moderate,Large,Large,Large,Moderate&Large,Moderate&Large,Small,NA,NA,NA,NA,Small,NA,Moderate,NA
282,Dental,Molar,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA 1,NA 1&<1,NA 1,NA 1,NA,NA,NA,NA,NA,<1,NA 1
283,Dental,Molar,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA 1&<1,<1,NA,<1,NA,NA,NA,NA,NA,<1,NA 1
284,Dental,Molar,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<1,<1,NA,<1,NA,NA,NA,NA,NA,<1,NA 1
285,Dental,Molar,4,"Reduced, incomplete",Fragmented or absent,Fragmented or absent,Fragmented or absent,Fragmented or absent,Fragmented or absent,"Reduced, incomplete&Fragmented or absent",NA,NA,Fragmented or absent,Fragmented or absent,Fragmented or absent,NA,Fragmented or absent,Fragmented or absent,Fragmented or absent,NA,NA,NA,NA,Fragmented or absent,NA,NA,NA
